'neuron', 'neuron', 'delay', 'correlation coefficient'
195, 234, -2, 1.0
175, 234, 0, 1.0
175, 195, 2, 1.0
129, 234, -1, 1.0
129, 195, 1, 1.0
129, 175, -1, 1.0
127, 234, 0, 1.0
127, 195, 2, 1.0
127, 175, 0, 1.0
127, 129, 1, 1.0
112, 209, 1, 1.0
90, 209, 2, 1.0
90, 112, 1, 1.0
61, 86, 0, 1.0
49, 233, 0, 1.0
45, 112, -1, 1.0
45, 90, -2, 1.0
44, 245, 0, 1.0
43, 128, -1, 1.0
39, 225, 0, 1.0
33, 90, -1, 1.0
32, 99, 0, 1.0
21, 53, -2, 1.0
15, 86, 0, 1.0
15, 61, 0, 1.0
45, 209, 0, 0.99999999999999978
6, 205, -2, 0.95625950161670792
196, 245, 2, 0.92144267525092682
44, 196, -2, 0.92144267525092682
33, 112, 0, 0.92113237294367656
102, 112, -1, 0.92032602918748319
33, 209, 1, 0.92032602918748319
33, 45, 1, 0.92032602918748319
90, 102, 2, 0.91946214061228415
28, 245, 2, 0.91350027839113968
28, 44, 2, 0.91350027839113968
48, 129, 0, 0.91287092917527701
48, 234, -1, 0.90913729009698974
48, 175, -1, 0.90913729009698974
48, 127, -1, 0.90913729009698974
48, 195, 1, 0.90913729009698951
51, 67, 0, 0.90520605019577538
194, 195, 0, 0.89442719099991586
86, 233, 0, 0.89442719099991586
86, 195, 0, 0.89442719099991586
86, 129, 0, 0.89442719099991586
61, 233, 0, 0.89442719099991586
61, 195, 0, 0.89442719099991586
61, 129, 0, 0.89442719099991586
49, 86, 0, 0.89442719099991586
49, 61, 0, 0.89442719099991586
15, 233, 0, 0.89442719099991586
15, 195, 0, 0.89442719099991586
15, 129, 0, 0.89442719099991586
15, 49, 0, 0.89442719099991586
45, 195, 0, 0.89188258501584494
195, 209, 0, 0.89188258501584472
112, 195, 0, 0.89188258501584472
112, 129, 0, 0.89188258501584472
90, 234, 0, 0.89188258501584472
90, 175, 0, 0.89188258501584472
90, 129, 0, 0.89188258501584472
