'neuron', 'neuron', 'delay', 'correlation coefficient'
97, 198, 0, 1.0
97, 188, 1, 1.0
97, 163, 2, 1.0
97, 162, 1, 1.0
97, 155, -2, 1.0
97, 135, -2, 1.0
97, 133, 1, 1.0
96, 258, 3, 1.0
96, 225, -2, 1.0
96, 220, -3, 1.0
96, 188, -3, 1.0
96, 185, 3, 1.0
96, 163, -2, 1.0
96, 162, -3, 1.0
96, 139, 3, 1.0
96, 133, -3, 1.0
96, 110, 2, 1.0
96, 101, 2, 1.0
89, 303, -3, 1.0
88, 242, -1, 1.0
88, 237, -2, 1.0
88, 198, 0, 1.0
88, 188, 1, 1.0
88, 163, 2, 1.0
88, 162, 1, 1.0
88, 155, -2, 1.0
88, 135, -2, 1.0
88, 133, 1, 1.0
88, 97, 0, 1.0
84, 208, 1, 1.0
84, 191, -1, 1.0
84, 105, -1, 1.0
81, 242, -3, 1.0
81, 198, -2, 1.0
81, 188, -1, 1.0
81, 163, 0, 1.0
81, 162, -1, 1.0
81, 133, -1, 1.0
81, 97, -2, 1.0
81, 96, 2, 1.0
81, 88, -2, 1.0
76, 199, 2, 1.0
75, 316, -3, 1.0
74, 164, -3, 1.0
74, 128, -1, 1.0
71, 301, -3, 1.0
71, 258, 1, 1.0
71, 197, -2, 1.0
71, 185, 1, 1.0
71, 139, 1, 1.0
71, 110, 0, 1.0
71, 101, 0, 1.0
71, 96, -2, 1.0
69, 258, 0, 1.0
69, 197, -3, 1.0
69, 185, 0, 1.0
69, 139, 0, 1.0
69, 110, -1, 1.0
69, 101, -1, 1.0
69, 96, -3, 1.0
69, 71, -1, 1.0
65, 242, -1, 1.0
65, 237, -2, 1.0
65, 198, 0, 1.0
65, 188, 1, 1.0
65, 163, 2, 1.0
65, 162, 1, 1.0
65, 155, -2, 1.0
65, 135, -2, 1.0
65, 133, 1, 1.0
65, 97, 0, 1.0
65, 88, 0, 1.0
65, 81, 2, 1.0
63, 128, -2, 1.0
63, 74, -1, 1.0
52, 258, 2, 1.0
52, 185, 2, 1.0
52, 139, 2, 1.0
52, 110, 1, 1.0
52, 101, 1, 1.0
52, 71, 1, 1.0
52, 69, 2, 1.0
51, 208, 0, 1.0
51, 191, -2, 1.0
51, 105, -2, 1.0
51, 84, -1, 1.0
50, 301, -3, 1.0
50, 258, 1, 1.0
50, 197, -2, 1.0
50, 185, 1, 1.0
50, 139, 1, 1.0
50, 110, 0, 1.0
50, 101, 0, 1.0
50, 96, -2, 1.0
50, 71, 0, 1.0
50, 69, 1, 1.0
50, 52, -1, 1.0
46, 166, 2, 1.0
41, 164, -2, 1.0
41, 128, 0, 1.0
41, 74, 1, 1.0
41, 63, 2, 1.0
39, 258, 3, 1.0
39, 185, 3, 1.0
39, 139, 3, 1.0
39, 110, 2, 1.0
39, 101, 2, 1.0
39, 71, 2, 1.0
39, 69, 3, 1.0
39, 50, 2, 1.0
38, 242, -2, 1.0
38, 237, -3, 1.0
38, 198, -1, 1.0
38, 155, -3, 1.0
38, 135, -3, 1.0
38, 97, -1, 1.0
38, 88, -1, 1.0
38, 65, -1, 1.0
34, 242, -1, 1.0
34, 237, -2, 1.0
34, 198, 0, 1.0
34, 188, 1, 1.0
34, 163, 2, 1.0
34, 162, 1, 1.0
34, 155, -2, 1.0
34, 135, -2, 1.0
34, 133, 1, 1.0
34, 97, 0, 1.0
34, 88, 0, 1.0
34, 81, 2, 1.0
34, 65, 0, 1.0
34, 38, 1, 1.0
29, 128, -3, 1.0
29, 74, -2, 1.0
29, 63, -1, 1.0
29, 41, -3, 1.0
28, 258, 3, 1.0
28, 185, 3, 1.0
28, 139, 3, 1.0
28, 110, 2, 1.0
28, 101, 2, 1.0
28, 71, 2, 1.0
28, 69, 3, 1.0
28, 50, 2, 1.0
28, 39, 0, 1.0
25, 111, -1, 1.0
21, 234, 0, 1.0
21, 224, 1, 1.0
21, 214, 1, 1.0
21, 187, 0, 1.0
21, 125, 0, 1.0
18, 303, -2, 1.0
18, 89, 1, 1.0
17, 258, 3, 1.0
17, 225, -2, 1.0
17, 220, -3, 1.0
17, 188, -3, 1.0
17, 185, 3, 1.0
17, 163, -2, 1.0
17, 162, -3, 1.0
17, 139, 3, 1.0
17, 133, -3, 1.0
17, 110, 2, 1.0
17, 101, 2, 1.0
17, 96, 0, 1.0
17, 81, -2, 1.0
17, 71, 2, 1.0
17, 69, 3, 1.0
17, 50, 2, 1.0
3, 242, 3, 1.0
3, 237, 2, 1.0
3, 155, 2, 1.0
3, 135, 2, 1.0
1, 166, 3, 1.0
1, 46, 1, 1.0
113, 168, 0, 0.94596753968080438
130, 168, -1, 0.94127825791028585
391, 392, 3, 0.93990077217675549
130, 236, 0, 0.93541434669348567
168, 244, -1, 0.93441657110638232
130, 244, -2, 0.93325652525738279
130, 191, 3, 0.93189111629609311
105, 130, -3, 0.93189111629609311
17, 52, 1, 0.93178165589561068
52, 96, -1, 0.93178165589561057
39, 52, 1, 0.93178165589561057
28, 52, 1, 0.93178165589561057
52, 301, -2, 0.93094933625126275
39, 96, 0, 0.93077206321599826
28, 96, 0, 0.93077206321599826
17, 39, 0, 0.93077206321599826
17, 28, 0, 0.93077206321599826
383, 395, 3, 0.93050085576318942
52, 225, -3, 0.92998110995055361
52, 163, -3, 0.92998110995055361
52, 81, -3, 0.92998110995055361
113, 244, -1, 0.92971054749726256
39, 225, -2, 0.92847669088525941
39, 163, -2, 0.92847669088525941
39, 81, -2, 0.92847669088525941
28, 225, -2, 0.92847669088525941
28, 163, -2, 0.92847669088525941
28, 81, -2, 0.92847669088525941
113, 164, 2, 0.92783056924063001
74, 79, -2, 0.92783056924063001
39, 220, -3, 0.92702481088695843
39, 188, -3, 0.92702481088695843
39, 162, -3, 0.92702481088695843
39, 133, -3, 0.92702481088695843
28, 220, -3, 0.92702481088695843
28, 188, -3, 0.92702481088695843
28, 162, -3, 0.92702481088695843
28, 133, -3, 0.92702481088695843
171, 303, 3, 0.9258200997725512
113, 303, 3, 0.9258200997725512
63, 79, -3, 0.9258200997725512
143, 274, 2, 0.92147859824173006
164, 168, -2, 0.92131368037047801
168, 303, 3, 0.9191450300180577
39, 52, 0, 0.91291022539918931
28, 52, 0, 0.91291022539918931
169, 221, -3, 0.91079385952335801
52, 245, -3, 0.90978167859256331
114, 242, -3, 0.9097176522946836
89, 176, 1, 0.90913729009698963
18, 176, 2, 0.9055509357224758
90, 176, -2, 0.90265060772286887
90, 102, -1, 0.90014879722346863
332, 378, -2, 0.89910134775393047
237, 242, 0, 0.89442719099991586
198, 242, 0, 0.89442719099991586
166, 198, 0, 0.89442719099991586
155, 242, 0, 0.89442719099991586
154, 186, 0, 0.89442719099991586
135, 242, 0, 0.89442719099991586
111, 154, 0, 0.89442719099991586
97, 242, 0, 0.89442719099991586
97, 166, 0, 0.89442719099991586
88, 242, 0, 0.89442719099991586
88, 166, 0, 0.89442719099991586
65, 242, 0, 0.89442719099991586
65, 166, 0, 0.89442719099991586
34, 242, 0, 0.89442719099991586
34, 166, 0, 0.89442719099991586
26, 198, 0, 0.89442719099991586
26, 97, 0, 0.89442719099991586
26, 88, 0, 0.89442719099991586
26, 65, 0, 0.89442719099991586
26, 34, 0, 0.89442719099991586
188, 198, 0, 0.89188258501584472
162, 198, 0, 0.89188258501584472
133, 198, 0, 0.89188258501584472
97, 188, 0, 0.89188258501584472
97, 162, 0, 0.89188258501584472
97, 133, 0, 0.89188258501584472
89, 111, 0, 0.89188258501584472
88, 188, 0, 0.89188258501584472
88, 162, 0, 0.89188258501584472
88, 133, 0, 0.89188258501584472
65, 188, 0, 0.89188258501584472
65, 162, 0, 0.89188258501584472
65, 133, 0, 0.89188258501584472
64, 111, 0, 0.89188258501584472
46, 237, 0, 0.89188258501584472
46, 155, 0, 0.89188258501584472
46, 135, 0, 0.89188258501584472
34, 188, 0, 0.89188258501584472
34, 162, 0, 0.89188258501584472
34, 133, 0, 0.89188258501584472
18, 111, 0, 0.89188258501584472
38, 188, 0, 0.89188258501584461
38, 162, 0, 0.89188258501584461
38, 133, 0, 0.89188258501584461
53, 236, 0, 0.89087080637474791
53, 244, -2, 0.89074532277579122
54, 191, 3, 0.89072354283024668
54, 105, 3, 0.89072354283024668
53, 191, 3, 0.89072354283024668
53, 105, 3, 0.89072354283024668
25, 102, 1, 0.88888888888888884
198, 237, -1, 0.88888888888888873
166, 242, -1, 0.88888888888888873
155, 198, 1, 0.88888888888888873
135, 198, 1, 0.88888888888888873
111, 154, 1, 0.88888888888888873
102, 154, -1, 0.88888888888888873
97, 237, -1, 0.88888888888888873
97, 155, -1, 0.88888888888888873
97, 135, -1, 0.88888888888888873
88, 237, -1, 0.88888888888888873
88, 155, -1, 0.88888888888888873
88, 135, -1, 0.88888888888888873
65, 237, -1, 0.88888888888888873
65, 155, -1, 0.88888888888888873
65, 135, -1, 0.88888888888888873
34, 237, -1, 0.88888888888888873
34, 155, -1, 0.88888888888888873
34, 135, -1, 0.88888888888888873
26, 242, -1, 0.88888888888888873
25, 154, -1, 0.88888888888888873
90, 111, -3, 0.88888241083874941
18, 45, -3, 0.88888241083874919
188, 242, -1, 0.88741196746494244
166, 188, 1, 0.88741196746494244
162, 242, -1, 0.88741196746494244
162, 166, -1, 0.88741196746494244
133, 242, -1, 0.88741196746494244
133, 166, -1, 0.88741196746494244
97, 198, 1, 0.88741196746494244
97, 198, -1, 0.88741196746494244
89, 111, -1, 0.88741196746494244
89, 102, 1, 0.88741196746494244
88, 198, 1, 0.88741196746494244
88, 198, -1, 0.88741196746494244
88, 97, 1, 0.88741196746494244
88, 97, -1, 0.88741196746494244
87, 89, 1, 0.88741196746494244
65, 198, 1, 0.88741196746494244
65, 198, -1, 0.88741196746494244
65, 97, 1, 0.88741196746494244
65, 97, -1, 0.88741196746494244
65, 88, 1, 0.88741196746494244
65, 88, -1, 0.88741196746494244
38, 242, -1, 0.88741196746494244
38, 166, -1, 0.88741196746494244
34, 198, 1, 0.88741196746494244
34, 198, -1, 0.88741196746494244
34, 97, 1, 0.88741196746494244
34, 97, -1, 0.88741196746494244
34, 88, 1, 0.88741196746494244
34, 88, -1, 0.88741196746494244
34, 65, 1, 0.88741196746494244
34, 65, -1, 0.88741196746494244
26, 188, 1, 0.88741196746494244
26, 162, 1, 0.88741196746494244
26, 133, 1, 0.88741196746494244
26, 38, 1, 0.88741196746494244
25, 89, -1, 0.88741196746494244
25, 64, -1, 0.88741196746494244
18, 111, 1, 0.88741196746494244
18, 25, 1, 0.88741196746494244
155, 237, 1, 0.88741196746494222
155, 237, -1, 0.88741196746494222
154, 186, -1, 0.88741196746494222
135, 237, 1, 0.88741196746494222
135, 237, -1, 0.88741196746494222
135, 155, 1, 0.88741196746494222
135, 155, -1, 0.88741196746494222
46, 242, 1, 0.88741196746494222
147, 230, -1, 0.88675386527627698
188, 220, 0, 0.88640526042791834
163, 188, 0, 0.88640526042791834
162, 220, 0, 0.88640526042791834
162, 163, 0, 0.88640526042791834
133, 220, 0, 0.88640526042791834
133, 163, 0, 0.88640526042791834
89, 234, 0, 0.88640526042791834
89, 187, 0, 0.88640526042791834
89, 125, 0, 0.88640526042791834
89, 115, 0, 0.88640526042791834
81, 188, 0, 0.88640526042791834
81, 162, 0, 0.88640526042791834
81, 133, 0, 0.88640526042791834
64, 234, 0, 0.88640526042791834
64, 187, 0, 0.88640526042791834
64, 125, 0, 0.88640526042791834
21, 89, 0, 0.88640526042791834
21, 64, 0, 0.88640526042791834
303, 317, -3, 0.88345220859877227
168, 223, -1, 0.88323241702711641
114, 171, 2, 0.88309631216549556
198, 220, 1, 0.88273482950474957
163, 198, -1, 0.88273482950474957
162, 188, 1, 0.88273482950474957
162, 188, -1, 0.88273482950474957
133, 188, 1, 0.88273482950474957
133, 188, -1, 0.88273482950474957
133, 162, 1, 0.88273482950474957
133, 162, -1, 0.88273482950474957
97, 220, 1, 0.88273482950474957
97, 163, 1, 0.88273482950474957
89, 234, 1, 0.88273482950474957
89, 224, 1, 0.88273482950474957
89, 214, 1, 0.88273482950474957
89, 187, 1, 0.88273482950474957
89, 125, 1, 0.88273482950474957
88, 220, 1, 0.88273482950474957
88, 163, 1, 0.88273482950474957
81, 198, -1, 0.88273482950474957
81, 97, -1, 0.88273482950474957
81, 88, -1, 0.88273482950474957
65, 220, 1, 0.88273482950474957
65, 163, 1, 0.88273482950474957
65, 81, 1, 0.88273482950474957
64, 224, 1, 0.88273482950474957
64, 214, 1, 0.88273482950474957
64, 115, 1, 0.88273482950474957
38, 188, -1, 0.88273482950474957
38, 162, -1, 0.88273482950474957
38, 133, -1, 0.88273482950474957
34, 220, 1, 0.88273482950474957
34, 163, 1, 0.88273482950474957
34, 81, 1, 0.88273482950474957
21, 89, -1, 0.88273482950474957
18, 234, 1, 0.88273482950474957
18, 187, 1, 0.88273482950474957
18, 125, 1, 0.88273482950474957
18, 115, 1, 0.88273482950474957
18, 21, 1, 0.88273482950474957
3, 237, 1, 0.88273482950474957
3, 155, 1, 0.88273482950474957
3, 135, 1, 0.88273482950474957
1, 237, 1, 0.88273482950474957
1, 155, 1, 0.88273482950474957
1, 135, 1, 0.88273482950474957
203, 298, 1, 0.88273482950474946
38, 163, 1, 0.88273482950474935
38, 81, 1, 0.88273482950474935
221, 369, -3, 0.88252260812182826
130, 223, -2, 0.88249750329276988
237, 337, 2, 0.88191710368819687
237, 242, 2, 0.88191710368819687
198, 242, -2, 0.88191710368819687
188, 237, -2, 0.88191710368819687
166, 237, -2, 0.88191710368819687
162, 237, -2, 0.88191710368819687
155, 337, 2, 0.88191710368819687
155, 242, 2, 0.88191710368819687
155, 188, 2, 0.88191710368819687
155, 166, 2, 0.88191710368819687
155, 162, 2, 0.88191710368819687
135, 337, 2, 0.88191710368819687
135, 242, 2, 0.88191710368819687
135, 188, 2, 0.88191710368819687
135, 166, 2, 0.88191710368819687
135, 162, 2, 0.88191710368819687
133, 237, -2, 0.88191710368819687
133, 155, -2, 0.88191710368819687
133, 135, -2, 0.88191710368819687
111, 303, -2, 0.88191710368819687
102, 154, -2, 0.88191710368819687
97, 242, -2, 0.88191710368819687
89, 102, 2, 0.88191710368819687
88, 242, -2, 0.88191710368819687
85, 237, -2, 0.88191710368819687
85, 155, -2, 0.88191710368819687
85, 135, -2, 0.88191710368819687
65, 242, -2, 0.88191710368819687
64, 102, 2, 0.88191710368819687
46, 198, 2, 0.88191710368819687
46, 97, 2, 0.88191710368819687
46, 88, 2, 0.88191710368819687
46, 65, 2, 0.88191710368819687
38, 237, -2, 0.88191710368819687
38, 155, -2, 0.88191710368819687
38, 135, -2, 0.88191710368819687
34, 242, -2, 0.88191710368819687
34, 46, -2, 0.88191710368819687
26, 237, -2, 0.88191710368819687
26, 155, -2, 0.88191710368819687
26, 135, -2, 0.88191710368819687
22, 87, -2, 0.88191710368819687
18, 102, 2, 0.88191710368819687
18, 25, 2, 0.88191710368819687
114, 171, 3, 0.88135447708950465
220, 242, -2, 0.87831006565367986
188, 198, -2, 0.87831006565367986
163, 242, -2, 0.87831006565367986
163, 166, -2, 0.87831006565367986
162, 198, -2, 0.87831006565367986
133, 198, -2, 0.87831006565367986
97, 188, 2, 0.87831006565367986
97, 162, 2, 0.87831006565367986
97, 133, 2, 0.87831006565367986
89, 224, 2, 0.87831006565367986
89, 214, 2, 0.87831006565367986
88, 188, 2, 0.87831006565367986
88, 162, 2, 0.87831006565367986
88, 133, 2, 0.87831006565367986
81, 242, -2, 0.87831006565367986
81, 166, -2, 0.87831006565367986
65, 188, 2, 0.87831006565367986
65, 162, 2, 0.87831006565367986
65, 133, 2, 0.87831006565367986
38, 198, -2, 0.87831006565367986
38, 97, -2, 0.87831006565367986
38, 88, -2, 0.87831006565367986
38, 65, -2, 0.87831006565367986
34, 188, 2, 0.87831006565367986
34, 162, 2, 0.87831006565367986
34, 133, 2, 0.87831006565367986
34, 38, 2, 0.87831006565367986
26, 163, 2, 0.87831006565367986
26, 81, 2, 0.87831006565367986
22, 35, -2, 0.87831006565367986
18, 234, 2, 0.87831006565367986
18, 224, 2, 0.87831006565367986
18, 214, 2, 0.87831006565367986
18, 187, 2, 0.87831006565367986
18, 125, 2, 0.87831006565367986
18, 21, 2, 0.87831006565367986
12, 40, -2, 0.87831006565367986
3, 242, 2, 0.87831006565367986
1, 242, 2, 0.87831006565367986
45, 303, 1, 0.87794448392477098
40, 157, 1, 0.87794448392477098
163, 225, 0, 0.87705801930702909
81, 225, 0, 0.87705801930702909
74, 234, 0, 0.87705801930702909
74, 187, 0, 0.87705801930702909
74, 125, 0, 0.87705801930702909
63, 234, 0, 0.87705801930702909
63, 224, 0, 0.87705801930702909
63, 214, 0, 0.87705801930702909
63, 187, 0, 0.87705801930702909
63, 125, 0, 0.87705801930702909
63, 115, 0, 0.87705801930702909
29, 224, 0, 0.87705801930702909
29, 214, 0, 0.87705801930702909
21, 74, 0, 0.87705801930702909
21, 63, 0, 0.87705801930702909
237, 337, 3, 0.87499999999999989
198, 237, -3, 0.87499999999999989
155, 337, 3, 0.87499999999999989
155, 198, 3, 0.87499999999999989
135, 337, 3, 0.87499999999999989
135, 198, 3, 0.87499999999999989
111, 303, -3, 0.87499999999999989
97, 237, -3, 0.87499999999999989
97, 155, -3, 0.87499999999999989
97, 135, -3, 0.87499999999999989
88, 237, -3, 0.87499999999999989
88, 155, -3, 0.87499999999999989
88, 135, -3, 0.87499999999999989
87, 102, 3, 0.87499999999999989
85, 237, -3, 0.87499999999999989
85, 155, -3, 0.87499999999999989
85, 135, -3, 0.87499999999999989
65, 237, -3, 0.87499999999999989
65, 155, -3, 0.87499999999999989
65, 135, -3, 0.87499999999999989
46, 188, 3, 0.87499999999999989
46, 162, 3, 0.87499999999999989
46, 133, 3, 0.87499999999999989
38, 46, -3, 0.87499999999999989
34, 237, -3, 0.87499999999999989
34, 155, -3, 0.87499999999999989
34, 135, -3, 0.87499999999999989
25, 303, -3, 0.87499999999999989
18, 102, 3, 0.87499999999999989
1, 3, -1, 0.87400737347512636
188, 225, 1, 0.87400737347512625
164, 203, -1, 0.87400737347512625
163, 225, -1, 0.87400737347512625
163, 220, -1, 0.87400737347512625
162, 225, 1, 0.87400737347512625
133, 225, 1, 0.87400737347512625
128, 234, 1, 0.87400737347512625
128, 187, 1, 0.87400737347512625
125, 128, -1, 0.87400737347512625
81, 225, -1, 0.87400737347512625
81, 220, -1, 0.87400737347512625
81, 163, 1, 0.87400737347512625
81, 163, -1, 0.87400737347512625
74, 234, 1, 0.87400737347512625
74, 224, 1, 0.87400737347512625
74, 214, 1, 0.87400737347512625
74, 187, 1, 0.87400737347512625
74, 125, 1, 0.87400737347512625
74, 115, 1, 0.87400737347512625
63, 234, -1, 0.87400737347512625
63, 224, 1, 0.87400737347512625
63, 214, 1, 0.87400737347512625
63, 187, -1, 0.87400737347512625
63, 125, -1, 0.87400737347512625
41, 234, 1, 0.87400737347512625
41, 187, 1, 0.87400737347512625
41, 125, 1, 0.87400737347512625
29, 234, -1, 0.87400737347512625
29, 224, -1, 0.87400737347512625
29, 214, -1, 0.87400737347512625
29, 187, -1, 0.87400737347512625
29, 125, -1, 0.87400737347512625
29, 115, -1, 0.87400737347512625
21, 128, -1, 0.87400737347512625
21, 74, -1, 0.87400737347512625
21, 63, 1, 0.87400737347512625
21, 41, -1, 0.87400737347512625
21, 29, 1, 0.87400737347512625
168, 236, 1, 0.87355550460228837
168, 177, 1, 0.87355550460228837
234, 303, -3, 0.87287156094396934
220, 237, -3, 0.87287156094396934
188, 242, -3, 0.87287156094396934
187, 303, -3, 0.87287156094396934
163, 237, -3, 0.87287156094396934
162, 242, -3, 0.87287156094396934
155, 220, 3, 0.87287156094396934
155, 163, 3, 0.87287156094396934
135, 220, 3, 0.87287156094396934
135, 163, 3, 0.87287156094396934
133, 242, -3, 0.87287156094396934
125, 303, -3, 0.87287156094396934
115, 303, -3, 0.87287156094396934
87, 224, 3, 0.87287156094396934
87, 214, 3, 0.87287156094396934
87, 107, 3, 0.87287156094396934
81, 237, -3, 0.87287156094396934
81, 155, -3, 0.87287156094396934
81, 135, -3, 0.87287156094396934
38, 242, -3, 0.87287156094396934
21, 303, -3, 0.87287156094396934
18, 224, 3, 0.87287156094396934
18, 214, 3, 0.87287156094396934
18, 107, 3, 0.87287156094396934
3, 337, 3, 0.87287156094396934
3, 198, 3, 0.87287156094396934
3, 97, 3, 0.87287156094396934
3, 88, 3, 0.87287156094396934
3, 85, 3, 0.87287156094396934
3, 65, 3, 0.87287156094396934
3, 34, 3, 0.87287156094396934
85, 319, 3, 0.87287156094396923
1, 337, 3, 0.87287156094396923
1, 198, 3, 0.87287156094396923
1, 97, 3, 0.87287156094396923
1, 88, 3, 0.87287156094396923
1, 85, 3, 0.87287156094396923
1, 65, 3, 0.87287156094396923
1, 34, 3, 0.87287156094396923
198, 225, 2, 0.8703882797784892
177, 303, 2, 0.8703882797784892
163, 220, -2, 0.8703882797784892
163, 188, -2, 0.8703882797784892
162, 163, 2, 0.8703882797784892
133, 163, 2, 0.8703882797784892
128, 234, 2, 0.8703882797784892
128, 224, 2, 0.8703882797784892
128, 214, 2, 0.8703882797784892
128, 187, 2, 0.8703882797784892
125, 128, -2, 0.8703882797784892
115, 128, -2, 0.8703882797784892
97, 225, 2, 0.8703882797784892
88, 225, 2, 0.8703882797784892
81, 220, -2, 0.8703882797784892
81, 188, -2, 0.8703882797784892
81, 162, -2, 0.8703882797784892
81, 133, -2, 0.8703882797784892
74, 224, 2, 0.8703882797784892
74, 214, 2, 0.8703882797784892
65, 225, 2, 0.8703882797784892
41, 234, 2, 0.8703882797784892
41, 224, 2, 0.8703882797784892
41, 214, 2, 0.8703882797784892
41, 187, 2, 0.8703882797784892
41, 125, 2, 0.8703882797784892
41, 115, 2, 0.8703882797784892
34, 225, 2, 0.8703882797784892
29, 234, -2, 0.8703882797784892
29, 187, -2, 0.8703882797784892
29, 125, -2, 0.8703882797784892
21, 128, -2, 0.8703882797784892
21, 41, -2, 0.8703882797784892
21, 29, 2, 0.8703882797784892
19, 164, 2, 0.8703882797784892
3, 46, 2, 0.8703882797784892
15, 61, -3, 0.86904818925348126
222, 319, 2, 0.8682431421244593
186, 240, -2, 0.8682431421244593
37, 276, 3, 0.86705761559751793
312, 364, -2, 0.86692144686301076
342, 347, 0, 0.86602540378443871
158, 330, 3, 0.8660254037844386
3, 237, 3, 0.8660254037844386
3, 155, 3, 0.8660254037844386
3, 135, 3, 0.8660254037844386
163, 198, -3, 0.86602540378443849
128, 224, 3, 0.86602540378443849
128, 214, 3, 0.86602540378443849
128, 203, -3, 0.86602540378443849
127, 237, 3, 0.86602540378443849
127, 155, 3, 0.86602540378443849
127, 135, 3, 0.86602540378443849
107, 128, -3, 0.86602540378443849
97, 163, 3, 0.86602540378443849
88, 163, 3, 0.86602540378443849
81, 198, -3, 0.86602540378443849
81, 97, -3, 0.86602540378443849
81, 88, -3, 0.86602540378443849
65, 163, 3, 0.86602540378443849
65, 81, 3, 0.86602540378443849
41, 224, 3, 0.86602540378443849
41, 214, 3, 0.86602540378443849
41, 203, -3, 0.86602540378443849
41, 107, 3, 0.86602540378443849
34, 163, 3, 0.86602540378443849
34, 81, 3, 0.86602540378443849
19, 303, 3, 0.86602540378443849
225, 242, -3, 0.86602540378443837
164, 234, 3, 0.86602540378443837
164, 187, 3, 0.86602540378443837
125, 164, -3, 0.86602540378443837
21, 164, -3, 0.86602540378443837
2, 166, -3, 0.86602540378443837
13, 215, -2, 0.86554621848739499
113, 168, 1, 0.86386842558136001
113, 130, 1, 0.8638684255813599
177, 236, 0, 0.86189160737133463
128, 191, 0, 0.86189160737133463
105, 128, 0, 0.86189160737133463
41, 191, 0, 0.86189160737133463
41, 105, 0, 0.86189160737133463
29, 208, 0, 0.86189160737133463
29, 51, 0, 0.86189160737133463
180, 236, 0, 0.86189160737133452
164, 236, 0, 0.86189160737133452
74, 191, 0, 0.86189160737133452
74, 105, 0, 0.86189160737133452
74, 84, 0, 0.86189160737133452
63, 208, 0, 0.86189160737133452
63, 84, 0, 0.86189160737133452
51, 63, 0, 0.86189160737133452
3, 127, -1, 0.86164043685532921
113, 130, 2, 0.86135676921410886
317, 387, 3, 0.85951466114489306
164, 236, -1, 0.85933784884731967
128, 191, 1, 0.85933784884731967
105, 128, -1, 0.85933784884731967
74, 208, 1, 0.85933784884731967
63, 84, -1, 0.85933784884731967
51, 74, -1, 0.85933784884731967
41, 191, 1, 0.85933784884731967
41, 105, 1, 0.85933784884731967
84, 128, -1, 0.85933784884731956
74, 191, -1, 0.85933784884731956
74, 105, -1, 0.85933784884731956
74, 84, 1, 0.85933784884731956
63, 208, 1, 0.85933784884731956
63, 191, -1, 0.85933784884731956
63, 105, -1, 0.85933784884731956
51, 63, -1, 0.85933784884731956
41, 84, 1, 0.85933784884731956
29, 208, -1, 0.85933784884731956
29, 84, -1, 0.85933784884731956
29, 51, -1, 0.85933784884731956
17, 225, -1, 0.85933784884731956
17, 163, -1, 0.85933784884731956
17, 81, -1, 0.85933784884731956
96, 225, -1, 0.85933784884731945
96, 163, -1, 0.85933784884731945
81, 96, 1, 0.85933784884731945
19, 244, -1, 0.85933784884731945
315, 348, 0, 0.85850352467930646
38, 114, 1, 0.85758916951735653
176, 224, 0, 0.85749292571254432
176, 214, 0, 0.85749292571254432
93, 335, 1, 0.85718173247939178
203, 244, -2, 0.8563488385776753
180, 244, -2, 0.8563488385776753
164, 244, -2, 0.8563488385776753
164, 191, 2, 0.8563488385776753
128, 236, -2, 0.8563488385776753
128, 208, 2, 0.8563488385776753
128, 180, -2, 0.8563488385776753
105, 164, -2, 0.8563488385776753
96, 220, -2, 0.8563488385776753
96, 188, -2, 0.8563488385776753
96, 162, -2, 0.8563488385776753
