'neuron', 'neuron', 'delay', 'correlation coefficient'
101, 106, -2, 0.9128709291752769
27, 101, 2, 0.9128709291752769
34, 85, -3, 0.91287092917527679
76, 208, -1, 0.91201230926526478
76, 191, -1, 0.91201230926526478
19, 236, -1, 0.91201230926526466
19, 143, -1, 0.91201230926526466
164, 294, -2, 0.91146543037530003
11, 197, -2, 0.91146543037530003
129, 131, 2, 0.91098027282222993
67, 197, -3, 0.91079385952335801
76, 101, -3, 0.90978167859256309
75, 378, -3, 0.90971765229468438
101, 147, -3, 0.9097176522946836
101, 141, -3, 0.9097176522946836
62, 158, 3, 0.9097176522946836
1, 101, 3, 0.9097176522946836
197, 323, 3, 0.9068950014303323
176, 298, 3, 0.90689500143033186
105, 360, -3, 0.90610304451134427
5, 206, -3, 0.90526477361312763
221, 227, 1, 0.90487482538326991
129, 227, -1, 0.90487482538326991
91, 221, -1, 0.90487482538326991
91, 129, 1, 0.90487482538326991
102, 129, -3, 0.90419443017946566
73, 173, 0, 0.90373783889353898
19, 238, 0, 0.90356246091399073
19, 175, 0, 0.90356246091399073
105, 173, 0, 0.90350790290525129
208, 238, 1, 0.90295652019141048
191, 238, 1, 0.90295652019141048
175, 208, -1, 0.90295652019141048
175, 191, -1, 0.90295652019141048
1, 303, 1, 0.90289389814326892
1, 106, 1, 0.90289389814326892
101, 238, 3, 0.90147299607562414
101, 175, 3, 0.90147299607562414
19, 298, -3, 0.90147299607562414
105, 173, 1, 0.90071145663459362
73, 193, -1, 0.90071145663459362
105, 193, -1, 0.90048823472550754
138, 144, 1, 0.89897704209964235
69, 73, 1, 0.89765710108860919
225, 273, 0, 0.8975382514923731
73, 163, -2, 0.89707072375839347
133, 323, 2, 0.89670906510490378
311, 385, 3, 0.89647804747823601
241, 311, -3, 0.89642145700079545
241, 380, -3, 0.89642145700079523
163, 241, -1, 0.89627327591754469
85, 241, -1, 0.89627327591754469
73, 172, -3, 0.89467505776122125
133, 328, 3, 0.89463007796884042
133, 295, 3, 0.89463007796884042
133, 199, 3, 0.89463007796884042
231, 277, 0, 0.89442719099991586
231, 235, 0, 0.89442719099991586
147, 303, 0, 0.89442719099991586
147, 231, 0, 0.89442719099991586
147, 209, 0, 0.89442719099991586
147, 189, 0, 0.89442719099991586
142, 231, 0, 0.89442719099991586
126, 224, 0, 0.89442719099991586
106, 147, 0, 0.89442719099991586
78, 311, 0, 0.89442719099991586
53, 249, 0, 0.89442719099991586
40, 158, 0, 0.89442719099991586
40, 61, 0, 0.89442719099991586
24, 249, 0, 0.89442719099991586
1, 147, 0, 0.89442719099991574
259, 294, -1, 0.89309520635766915
76, 208, 1, 0.89309520635766915
257, 394, -3, 0.89260739828867341
216, 249, -3, 0.89260739828867341
101, 298, 0, 0.89221781621919394
231, 299, 0, 0.89188258501584472
229, 308, -3, 0.89188258501584472
59, 61, 0, 0.89188258501584472
42, 231, 0, 0.89188258501584472
27, 303, 0, 0.89188258501584472
27, 106, 0, 0.89188258501584472
53, 254, 0, 0.89188258501584461
75, 303, 3, 0.8918825850158445
75, 106, 3, 0.8918825850158445
63, 400, 1, 0.89177845746816575
259, 294, -2, 0.89155582824172874
199, 294, 2, 0.89155582824172874
101, 278, 2, 0.89155582824172874
101, 176, -3, 0.89135882109575015
11, 253, -1, 0.89079866816608877
67, 253, -3, 0.89072354283024668
69, 117, 3, 0.89072354283024646
104, 116, -2, 0.89042659786916722
73, 173, -1, 0.89017371390313038
153, 208, 3, 0.88975652100260927
39, 208, 3, 0.88975652100260927
25, 208, 3, 0.88975652100260927
283, 328, 3, 0.88975652100260916
283, 295, 3, 0.88975652100260916
199, 283, -3, 0.88975652100260916
45, 199, -3, 0.88975652100260916
225, 274, -1, 0.88961038961038963
234, 238, 0, 0.8892972917998877
195, 238, 0, 0.8892972917998877
175, 234, 0, 0.8892972917998877
175, 195, 0, 0.8892972917998877
169, 238, 0, 0.8892972917998877
169, 175, 0, 0.8892972917998877
109, 296, 0, 0.8892972917998877
175, 238, 1, 0.88898596874842672
175, 238, -1, 0.88898596874842672
161, 238, 1, 0.88898596874842672
161, 175, 1, 0.88898596874842672
109, 171, 1, 0.88898596874842672
40, 224, 1, 0.88888888888888884
1, 231, -1, 0.88888888888888884
1, 142, -1, 0.88888888888888884
1, 75, -2, 0.88888888888888884
235, 277, -1, 0.88888888888888873
231, 303, 1, 0.88888888888888873
224, 249, 1, 0.88888888888888873
209, 303, 1, 0.88888888888888873
189, 303, 1, 0.88888888888888873
147, 277, -1, 0.88888888888888873
147, 235, -1, 0.88888888888888873
142, 303, 1, 0.88888888888888873
126, 249, 1, 0.88888888888888873
106, 231, -1, 0.88888888888888873
106, 209, -1, 0.88888888888888873
106, 189, -1, 0.88888888888888873
106, 142, -1, 0.88888888888888873
61, 128, 1, 0.88888888888888873
