'neuron', 'neuron', 'delay', 'correlation coefficient'
51, 97, -3, -0.87845859191933173
97, 173, 3, -0.87845859191933173
379, 391, -3, -0.87845859191933162
25, 78, -2, -0.87831006565367986
34, 87, -2, -0.87831006565367986
39, 78, -2, -0.87831006565367986
40, 210, 2, -0.87831006565367986
42, 311, 2, -0.87831006565367986
54, 188, -2, -0.87831006565367986
78, 108, -2, -0.87831006565367986
78, 140, 2, -0.87831006565367986
128, 219, 2, -0.87831006565367986
138, 311, 2, -0.87831006565367986
299, 311, 2, -0.87831006565367986
141, 167, 2, -0.87831006565367975
219, 378, -2, -0.87831006565367975
15, 343, -3, -0.87734647779840269
6, 357, -1, -0.87732800792949539
54, 357, 0, -0.8767080593199742
75, 311, 1, -0.87645982120221477
141, 343, 0, -0.87534779729760337
142, 385, 2, -0.87518994898736735
231, 385, 2, -0.87518994898736735
163, 329, 0, -0.875
7, 362, -3, -0.87499999999999989
40, 42, -3, -0.87499999999999989
40, 299, -3, -0.87499999999999989
42, 61, 3, -0.87499999999999989
59, 142, -3, -0.87499999999999989
59, 231, -3, -0.87499999999999989
59, 235, -3, -0.87499999999999989
61, 299, -3, -0.87499999999999989
106, 311, -3, -0.87499999999999989
189, 249, 3, -0.87499999999999989
189, 280, 3, -0.87499999999999989
303, 311, -3, -0.87499999999999989
163, 211, 0, -0.87454588700340719
229, 252, -1, -0.87409664443940327
11, 42, 1, -0.87400737347512636
11, 108, 1, -0.87400737347512636
11, 299, 1, -0.87400737347512636
235, 392, -1, -0.87400737347512636
12, 323, 1, -0.87355550460228837
78, 144, -3, -0.87287156094396967
42, 380, 2, -0.87287156094396945
141, 392, -2, -0.87287156094396945
147, 241, 2, -0.87287156094396945
222, 249, -3, -0.87287156094396945
235, 393, -3, -0.87287156094396945
299, 380, 2, -0.87287156094396945
1, 40, 3, -0.87287156094396934
1, 61, 3, -0.87287156094396934
25, 311, -3, -0.87287156094396934
39, 311, -3, -0.87287156094396934
40, 131, -3, -0.87287156094396934
40, 141, -3, -0.87287156094396934
40, 147, -3, -0.87287156094396934
40, 277, -3, -0.87287156094396934
42, 78, 3, -0.87287156094396934
59, 108, -3, -0.87287156094396934
59, 329, 3, -0.87287156094396934
61, 131, -3, -0.87287156094396934
61, 141, -3, -0.87287156094396934
61, 147, -3, -0.87287156094396934
61, 277, -3, -0.87287156094396934
78, 299, -3, -0.87287156094396934
108, 192, 3, -0.87287156094396934
140, 311, -3, -0.87287156094396934
142, 158, 3, -0.87287156094396934
158, 231, -3, -0.87287156094396934
158, 235, -3, -0.87287156094396934
192, 329, 3, -0.87287156094396934
192, 336, -3, -0.87287156094396934
1, 224, 3, -0.87287156094396923
7, 87, -3, -0.87287156094396923
141, 224, 3, -0.87287156094396923
147, 224, 3, -0.87287156094396923
204, 399, 1, -0.87286435234224791
36, 122, -2, -0.87092968632290768
11, 231, 2, -0.8703882797784892
87, 102, 2, -0.8703882797784892
91, 362, 2, -0.8703882797784892
124, 152, 2, -0.8703882797784892
124, 311, 2, -0.8703882797784892
219, 231, 2, -0.8703882797784892
227, 362, 2, -0.8703882797784892
248, 258, -3, -0.86904818925348171
99, 241, -2, -0.8690481892534816
54, 350, 1, -0.86722738271651278
12, 349, 3, -0.86684511566107036
144, 311, 2, -0.8666666666666667
28, 267, 3, -0.8666199973345986
231, 349, 0, -0.86616351484564447
142, 167, 3, -0.86608826629704538
167, 231, -3, -0.86608826629704538
167, 235, -3, -0.86608826629704538
7, 216, 3, -0.86608826629704516
46, 91, -3, -0.86602540378443893
46, 227, -3, -0.86602540378443893
203, 319, 0, -0.86602540378443882
54, 380, 0, -0.86602540378443871
189, 241, 2, -0.86602540378443871
78, 124, -3, -0.8660254037844386
128, 219, 3, -0.8660254037844386
147, 219, -3, -0.8660254037844386
189, 219, -3, -0.8660254037844386
11, 142, 3, -0.86602540378443849
11, 147, 3, -0.86602540378443849
11, 149, 3, -0.86602540378443849
11, 189, 3, -0.86602540378443849
11, 235, 3, -0.86602540378443849
11, 277, 3, -0.86602540378443849
27, 128, 3, -0.86602540378443849
102, 128, 3, -0.86602540378443849
106, 128, 3, -0.86602540378443849
108, 311, 3, -0.86602540378443849
128, 303, -3, -0.86602540378443849
276, 379, 3, -0.86602540378443837
105, 392, -1, -0.86426224142283448
120, 288, -2, -0.86411674367399383
147, 385, 2, -0.86373129272462157
46, 193, -2, -0.86360152296518367
11, 12, 0, -0.86189160737133474
241, 329, 1, -0.86164043685532921
46, 102, 1, -0.86164043685532898
46, 173, -1, -0.86164043685532898
34, 392, -3, -0.86072856263550657
108, 380, 3, -0.86072856263550657
34, 211, -3, -0.86072856263550646
147, 349, -1, -0.85951770521566129
18, 210, -1, -0.85933784884731945
11, 124, 1, -0.85933784884731934
313, 368, -1, -0.85933784884731934
11, 124, -1, -0.85933784884731923
85, 187, 0, -0.85861881960056219
51, 187, -1, -0.85833333333333339
8, 128, -1, -0.85833333333333328
189, 385, 1, -0.85833333333333328
65, 281, -3, -0.858227415944123
92, 337, -2, -0.85811633032103307
102, 343, -1, -0.85758916951735653
140, 167, 0, -0.85644762716179312
67, 124, -2, -0.8563488385776753
92, 283, -2, -0.8563488385776753
140, 343, -2, -0.8563488385776753
46, 85, -3, -0.8558164961018222
27, 392, -3, -0.85565346790792418
40, 216, -3, -0.85565346790792418
61, 216, -3, -0.85565346790792418
46, 131, -1, -0.85557676769291746
99, 241, -3, -0.85539892276830132
1, 399, 0, -0.85487473398785796
206, 355, -3, -0.8547733694797468
216, 326, 1, -0.85473155887439256
80, 102, 2, -0.85377140959082876
73, 392, -2, -0.85357919955263983
26, 380, 1, -0.85356395693083753
42, 380, 1, -0.85356395693083742
299, 380, 1, -0.85356395693083742
11, 288, 3, -0.85349181358819659
62, 205, 3, -0.85349181358819648
91, 288, -3, -0.85349181358819648
227, 288, -3, -0.85349181358819648
172, 362, 3, -0.85280286542244199
69, 286, 3, -0.85280286542244188
92, 172, 3, -0.85280286542244188
154, 248, 3, -0.85280286542244177
11, 42, 3, -0.85280286542244166
11, 299, 3, -0.85280286542244166
12, 311, 3, -0.85280286542244166
67, 124, -3, -0.85280286542244166
272, 276, 2, -0.85263157894736841
74, 97, -2, -0.85120555578755053
106, 349, -2, -0.85120555578755053
303, 349, -2, -0.85120555578755053
343, 379, 3, -0.84983658559879749
80, 140, 3, -0.84983658559879738
257, 326, 3, -0.84983658559879738
62, 144, -1, -0.84947061848833749
138, 341, 1, -0.84933120783200433
144, 341, 1, -0.84933120783200433
281, 369, 1, -0.84900420006053556
87, 127, -2, -0.84852813742385702
120, 329, 1, -0.84843985483115858
111, 172, 3, -0.8484107184601144
80, 290, -1, -0.8480986766519456
25, 62, -2, -0.84772352250228056
27, 256, 2, -0.84772352250228056
39, 62, -2, -0.84772352250228056
106, 256, 2, -0.84772352250228056
256, 303, -2, -0.84772352250228056
267, 315, -2, -0.84770557892753562
36, 277, 2, -0.84761904761904761
111, 168, 2, -0.84761904761904761
147, 167, 2, -0.84761904761904761
27, 276, 1, -0.84746331488794391
106, 276, 1, -0.84746331488794391
276, 303, -1, -0.84746331488794391
101, 343, -3, -0.84744897266632502
76, 399, 1, -0.84711744960302104
76, 276, -2, -0.84697247384189289
131, 260, -2, -0.84697247384189289
256, 298, 1, -0.8469184074706253
170, 357, 1, -0.84656167328001963
170, 399, 1, -0.84656167328001963
194, 357, 1, -0.84656167328001952
194, 399, 1, -0.84656167328001952
8, 385, -3, -0.84641473903031772
99, 108, 2, -0.84569137219914858
63, 194, 3, -0.84533291539106159
42, 133, -1, -0.84495106822366217
108, 133, -1, -0.84495106822366217
133, 299, 1, -0.84495106822366217
62, 298, 2, -0.84468184955926096
59, 264, 1, -0.84448031233984755
192, 264, 1, -0.84448031233984755
292, 315, 1, -0.84432651464884745
204, 350, 1, -0.84427663138513454
67, 272, 2, -0.84389164591661103
