'neuron', 'neuron', 'delay', 'correlation coefficient'
152, 232, -3, 1.0
139, 152, -2, 1.0
137, 242, 0, 1.0
114, 232, -1, 1.0
114, 152, 2, 1.0
108, 139, 3, 1.0
107, 232, 0, 1.0
107, 152, 3, 1.0
107, 114, 1, 1.0
99, 232, -1, 1.0
99, 152, 2, 1.0
99, 114, 0, 1.0
99, 107, -1, 1.0
85, 232, 0, 1.0
85, 152, 3, 1.0
85, 114, 1, 1.0
85, 107, 0, 1.0
85, 99, 1, 1.0
80, 232, -2, 1.0
80, 107, -2, 1.0
80, 85, -2, 1.0
57, 232, -1, 1.0
57, 152, 2, 1.0
57, 114, 0, 1.0
57, 107, -1, 1.0
57, 99, 0, 1.0
57, 85, -1, 1.0
54, 58, 0, 1.0
52, 232, 1, 1.0
52, 114, 2, 1.0
52, 107, 1, 1.0
52, 99, 2, 1.0
52, 85, 1, 1.0
52, 80, 3, 1.0
52, 57, 2, 1.0
39, 152, 2, 1.0
26, 242, -1, 1.0
26, 235, -1, 1.0
26, 137, -1, 1.0
16, 170, 0, 1.0
12, 232, -2, 1.0
12, 152, 1, 1.0
12, 139, 3, 1.0
12, 114, -1, 1.0
12, 107, -2, 1.0
12, 99, -1, 1.0
12, 85, -2, 1.0
12, 57, -1, 1.0
12, 52, -3, 1.0
10, 50, 3, 1.0
6, 232, -2, 1.0
6, 152, 1, 1.0
6, 139, 3, 1.0
6, 114, -1, 1.0
6, 107, -2, 1.0
6, 99, -1, 1.0
6, 85, -2, 1.0
6, 57, -1, 1.0
6, 52, -3, 1.0
6, 12, 0, 1.0
1, 242, 0, 1.0
1, 137, 0, 1.0
1, 26, 1, 1.0
155, 233, 1, 0.96136387511358712
8, 13, 0, 0.95162495874782582
53, 148, 3, 0.93062958719967015
10, 66, 0, 0.92113237294367645
50, 66, -3, 0.91855865354369148
163, 179, 3, 0.9182622582426504
53, 155, 3, 0.9182622582426504
37, 140, -2, 0.91350027839113968
42, 48, 0, 0.9101698143253768
58, 113, 0, 0.90520605019577538
54, 113, 0, 0.90520605019577538
22, 58, 0, 0.90520605019577538
22, 54, 0, 0.90520605019577538
130, 170, -1, 0.90487482538327002
16, 130, 1, 0.90487482538327002
12, 39, -1, 0.90487482538326991
6, 39, -1, 0.90487482538326991
155, 170, 0, 0.90373783889353898
16, 155, 0, 0.90373783889353898
17, 170, 0, 0.90373783889353876
17, 43, 0, 0.90373783889353876
16, 17, 0, 0.90373783889353876
17, 76, 0, 0.89889683162077427
43, 163, 0, 0.89802651013387447
80, 155, 3, 0.89467505776122114
17, 58, 0, 0.89275226871523883
17, 54, 0, 0.89275226871523883
122, 179, 0, 0.89188258501584472
44, 179, -3, 0.88888241083874941
53, 238, 3, 0.8888824108387493
122, 179, -1, 0.88741196746494244
11, 112, 1, 0.88741196746494233
