'neuron', 'neuron', 'delay', 'correlation coefficient'
29, 168, 2, -0.74875946222097678
13, 52, -2, -0.74862511341763061
52, 229, -3, -0.74795759200676581
40, 106, -1, -0.7477804035376252
52, 106, 1, -0.7477804035376252
64, 106, 1, -0.7477804035376252
33, 78, 2, -0.74672865663234378
52, 106, 2, -0.74626649031075587
167, 196, 3, -0.7454707244320341
16, 75, 0, -0.74285714285714277
54, 75, 0, -0.74285714285714277
33, 52, 2, -0.74089759691809132
32, 180, -1, -0.73881883404355631
46, 245, -3, -0.73823184958132482
32, 40, -1, -0.73604214616805219
29, 86, 1, -0.73464344867271558
32, 33, 1, -0.73421724314237657
17, 180, -2, -0.73333333333333328
42, 86, 2, -0.73280075140888234
32, 33, 0, -0.73268234933167509
40, 97, -3, -0.73214285714285721
78, 229, -3, -0.73076923076923073
42, 75, 0, -0.73029674334022154
43, 78, -3, -0.73026433616069863
64, 66, -3, -0.73010947505141011
127, 179, 0, -0.72802520830926409
52, 229, -2, -0.72760687510899891
1, 32, 1, -0.72709381343388868
32, 75, 1, -0.72709381343388857
21, 32, 1, -0.72648315725677881
38, 127, 3, -0.72630018705937816
13, 19, 1, -0.72564799181537187
13, 75, 1, -0.72564799181537187
84, 168, 1, -0.72420682437790163
17, 180, -3, -0.72222222222222221
41, 167, -3, -0.72218538072847394
45, 106, 2, -0.72175031757770702
1, 13, 0, -0.72117886038789081
15, 229, -3, -0.72057669212289233
180, 229, -3, -0.72057669212289233
52, 66, -3, -0.72044553509739273
15, 33, -3, -0.72019314139995827
33, 180, 3, -0.72019314139995816
29, 64, 2, -0.7181848464596079
29, 64, 1, -0.71713716560063623
31, 169, -1, -0.71713716560063623
168, 179, 0, -0.71710729919637528
29, 71, 2, -0.71524747281512369
155, 168, 3, -0.7148284617513001
78, 229, -2, -0.7142857142857143
86, 169, -3, -0.71415022047731536
16, 180, -2, -0.71382612637355003
54, 180, -2, -0.71382612637355003
84, 86, 1, -0.7133085029893641
31, 169, -2, -0.71252530319442531
66, 141, 1, -0.71203932475671605
1, 32, 0, -0.70952677804989384
13, 15, -3, -0.70952424731946073
17, 78, -3, -0.70952424731946007
17, 97, 2, -0.70909090909090911
13, 154, -1, -0.70838353235776352
29, 86, 0, -0.70810810810810809
17, 21, 0, -0.70710678118654757
41, 127, -3, -0.70710678118654746
64, 125, 2, -0.70710678118654746
50, 127, -3, -0.70710678118654735
17, 169, 3, -0.70710678118654724
21, 106, 0, -0.70710678118654724
45, 106, 0, -0.70710678118654724
86, 155, -2, -0.70569965303177218
78, 187, 3, -0.70502000089116501
71, 179, 0, -0.70490737685024141
32, 75, 0, -0.70490737685024119
13, 127, 3, -0.70417879021953067
52, 161, 3, -0.70417879021953045
48, 161, -3, -0.70417879021953034
53, 154, 1, -0.70415433914258696
70, 86, 1, -0.70348837209302328
38, 86, 2, -0.70346008815767591
53, 86, 2, -0.70346008815767591
33, 50, 2, -0.70232124555990005
15, 112, 3, -0.70133438436967188
15, 163, 3, -0.70133438436967188
22, 169, -2, -0.70116959145888669
78, 187, 2, -0.70116959145888669
15, 106, 2, -0.70064904974537068
42, 180, -2, -0.70064904974537068
75, 106, -2, -0.70064904974537068
106, 180, -2, -0.70064904974537068
106, 180, -1, -0.70023483212137783
46, 180, -1, -0.70023483212137771
16, 154, -1, -0.7000643471068142
54, 154, -1, -0.7000643471068142
106, 180, 0, -0.70000000000000007
29, 71, 3, -0.69999999999999996
78, 112, 2, -0.69838381049129439
78, 163, 2, -0.69838381049129439
84, 127, 1, -0.6982754846636603
13, 180, -1, -0.69742393566517347
75, 130, -1, -0.69693205243716949
46, 64, -2, -0.69644090928072311
59, 141, 1, -0.69631062382279152
64, 84, -1, -0.6963106238227913
70, 154, -1, -0.69591833255159707
15, 33, -2, -0.69560834364025248
86, 106, -1, -0.69513133328145171
38, 86, 1, -0.6951313332814516
86, 106, -2, -0.69343074479527511
53, 75, 2, -0.69339361259443033
76, 161, -1, -0.69313516035683775
13, 78, -2, -0.69230769230769229
38, 78, -3, -0.69178082191780821
15, 70, 3, -0.69006555934235425
15, 106, 3, -0.69006555934235414
95, 179, 0, -0.68952205044462034
71, 106, 1, -0.68865094320747644
46, 52, -2, -0.68808171640266869
113, 161, -3, -0.6879964831590063
17, 229, 0, -0.6875
141, 169, 3, -0.68640647298364377
33, 50, 1, -0.68543652683762923
13, 53, 3, -0.68494951942157345
58, 78, -3, -0.68388737135794619
78, 170, 3, -0.68388737135794619
15, 229, -2, -0.68313005106397329
13, 154, 0, -0.68313005106397318
32, 107, -2, -0.68292003490312225
58, 86, 2, -0.68260790228307322
86, 170, -2, -0.68260790228307322
45, 229, -3, -0.6805446536716202
141, 229, -3, -0.6805446536716202
78, 125, 3, -0.67994762086743676
46, 50, -3, -0.67936622048675754
78, 125, 2, -0.67936622048675743
31, 70, -1, -0.67921808670141093
35, 196, -3, -0.6784005252999683
86, 130, -3, -0.67824708946491863
59, 179, 0, -0.67760574533135975
27, 127, 3, -0.67693813833242089
127, 130, -3, -0.67693813833242078
86, 155, -1, -0.67634814150009925
84, 95, 1, -0.67620343259338922
32, 107, -1, -0.67584533533437441
154, 173, 1, -0.67580797413943539
15, 33, -1, -0.67496556385988626
107, 130, 1, -0.67480155813182796
78, 173, 3, -0.67435782157640067
13, 97, 3, -0.67419986246324215
76, 154, 1, -0.67240438693874394
112, 127, 3, -0.67235020229085041
127, 163, -3, -0.67235020229085041
32, 71, -3, -0.6719319439596787
33, 41, 0, -0.67090229550202751
33, 50, 0, -0.67090229550202751
154, 173, 0, -0.67082039324993703
130, 154, 1, -0.67082039324993692
48, 78, -3, -0.67072756540845602
27, 86, 2, -0.66993081572943158
86, 130, -2, -0.66993081572943158
31, 38, -1, -0.66850367472480454
31, 106, -1, -0.66850367472480454
52, 59, -3, -0.66829434843654012
52, 169, 1, -0.66829228884772673
32, 229, 2, -0.66815310478106094
75, 179, 3, -0.66797249845129014
58, 78, -2, -0.66782657021272496
78, 170, 2, -0.66782657021272496
154, 155, 0, -0.66749123923497711
86, 130, -1, -0.66690887073157523
38, 154, -1, -0.66564638238555662
41, 154, 0, -0.66564023547027495
64, 112, 2, -0.66529914385911559
64, 163, 2, -0.66529914385911559
38, 75, 0, -0.6650898417564769
46, 75, 0, -0.6650898417564769
106, 154, 0, -0.66407830863535955
84, 127, 2, -0.66332495807107994
130, 168, 3, -0.66308388048431688
27, 168, 3, -0.66308388048431666
29, 141, -3, -0.66299354413179568
50, 229, -2, -0.66254134886891325
27, 155, -3, -0.66216216216216195
75, 112, 0, -0.66182252135580555
75, 163, 0, -0.66182252135580555
21, 173, 1, -0.66175115692998665
41, 245, -3, -0.66143782776614779
1, 29, -3, -0.66143782776614757
1, 50, 3, -0.66143782776614757
21, 50, 3, -0.66143782776614757
13, 86, 2, -0.66087632143178676
29, 86, 2, -0.65905954481723206
32, 229, 1, -0.65898812650699023
32, 52, -3, -0.65893298065785355
1, 13, 1, -0.65865089256663867
154, 187, -1, -0.65853888980663478
17, 27, 3, -0.65759594922142917
17, 53, 3, -0.65737573513391667
161, 173, 3, -0.65712874067277072
27, 141, 0, -0.65593604935263017
29, 31, -1, -0.65558014837861089
35, 245, -2, -0.65465367070797709
13, 64, -3, -0.6525015839256183
70, 75, 0, -0.65232807305344209
42, 154, -1, -0.65192024052026487
15, 229, -1, -0.65172653371446732
17, 33, 1, -0.65172653371446732
32, 52, -2, -0.65159452466654788
31, 169, -3, -0.65044363558799101
31, 121, 0, -0.64993659876758925
38, 154, 0, -0.64962263613423332
52, 169, 0, -0.64953661191573941
31, 106, 0, -0.64902293428720137
76, 161, -2, -0.64829765931434902
16, 53, 3, -0.64820372355216449
53, 54, -3, -0.64820372355216449
52, 130, 2, -0.64820372355216438
21, 97, -1, -0.64795159529186253
76, 95, -3, -0.64770405892290461
78, 155, 3, -0.64770405892290461
75, 112, -1, -0.64753913448769196
75, 163, -1, -0.64753913448769196
29, 31, 0, -0.64746426867432549
86, 169, -1, -0.6471036073356411
107, 187, 3, -0.64699663922063033
112, 245, -3, -0.64695750012550357
163, 245, -3, -0.64695750012550357
15, 16, 3, -0.6462303276414969
15, 54, 3, -0.6462303276414969
42, 127, 3, -0.64623032764149668
1, 106, -2, -0.64577659993794834
35, 59, 3, -0.64549722436790269
1, 46, -1, -0.64506544047282621
19, 106, -1, -0.64506544047282621
29, 127, 1, -0.64506544047282621
75, 106, -1, -0.64506544047282621
48, 154, 0, -0.6450098726756488
22, 70, -2, -0.64491447818090608
1, 17, 0, -0.64465837122030434
29, 52, -3, -0.64465837122030423
40, 84, -3, -0.64465837122030423
52, 106, 3, -0.64465837122030423
127, 169, -2, -0.64450338663548956
52, 130, 1, -0.64423525400275938
41, 48, -3, -0.64372630957871801
41, 78, -3, -0.64372630957871801
78, 167, 3, -0.64372630957871801
112, 154, -1, -0.64216527282605551
154, 163, 1, -0.64216527282605551
17, 154, -1, -0.64196667524195694
64, 161, 3, -0.64150290258577491
53, 78, -2, -0.64102564102564108
70, 78, -2, -0.64102564102564108
64, 70, 2, -0.64051261522034852
52, 106, 0, -0.64036941892998767
75, 161, 1, -0.64009547898905073
22, 46, -3, -0.63860671216213583
22, 53, -3, -0.63860671216213583
22, 169, -3, -0.63834505362257477
46, 52, -1, -0.6381918961226285
16, 64, -2, -0.63799308450750225
54, 64, -2, -0.63799308450750225
70, 75, 1, -0.63794728950442803
27, 196, 3, -0.63794728950442792
59, 196, 3, -0.63794728950442792
16, 86, 2, -0.63786351181114631
54, 86, 2, -0.63786351181114631
29, 45, 1, -0.6374552583116766
1, 52, 3, -0.6370589892970322
21, 52, 3, -0.6370589892970322
31, 53, -3, -0.63705898929703209
50, 229, -1, -0.63639610306789285
29, 245, 1, -0.63639610306789274
43, 107, -1, -0.63585585509894604
32, 33, 2, -0.6350006350009525
32, 154, -1, -0.63453256728663532
32, 154, 0, -0.63441663916521718
113, 154, 0, -0.63441663916521718
125, 154, 0, -0.63441663916521718
107, 187, 2, -0.63439153512946889
13, 71, 0, -0.63433504741654656
27, 64, 3, -0.63402945947465872
187, 245, -3, -0.63402945947465861
42, 53, 3, -0.63386569104638746
33, 187, -1, -0.63304195360799698
127, 141, 1, -0.63296210442729162
1, 17, 1, -0.63262662781173729
71, 84, -1, -0.63262662781173717
95, 179, -1, -0.63262662781173706
97, 173, -3, -0.63245553203367588
17, 154, 0, -0.63245553203367577
13, 52, -1, -0.63114449494071945
13, 64, -1, -0.63114449494071945
13, 21, -1, -0.63114449494071934
112, 180, -2, -0.62985816774525505
163, 180, -2, -0.62985816774525505
33, 187, 0, -0.62984386692520589
78, 106, 1, -0.62833320357448552
38, 168, 3, -0.62828086243754333
22, 38, -2, -0.62784050749418951
33, 106, -3, -0.62776482057434457
35, 154, 2, -0.62764591446084783
42, 78, -2, -0.62764591446084783
43, 154, -1, -0.62683692321200002
59, 130, -3, -0.62645180218841756
16, 33, 0, -0.62634112670100517
33, 54, 0, -0.62634112670100517
32, 71, -2, -0.62615859977691923
41, 78, -2, -0.62615859977691923
43, 154, 0, -0.62609903369994113
64, 187, 2, -0.62554324217122437
1, 53, -2, -0.62541902278621275
13, 45, -2, -0.62540178375776256
48, 113, 3, -0.6248814429176508
78, 113, 3, -0.62488144291765069
46, 127, 3, -0.62418778393235952
106, 127, 3, -0.62418778393235952
53, 127, 3, -0.62418778393235941
53, 76, -3, -0.62418778393235919
161, 196, 3, -0.62418778393235919
16, 27, 3, -0.62410508266880549
27, 54, -3, -0.62410508266880549
154, 179, 2, -0.62317695284975583
21, 46, 0, -0.62254301747946739
40, 46, 0, -0.62254301747946728
29, 31, 2, -0.62254301747946716
13, 31, 0, -0.62253175625488177
29, 31, 1, -0.62192098717257827
70, 245, -3, -0.62116168324736032
53, 245, -3, -0.62116168324736021
106, 245, -3, -0.62116168324736021
58, 64, -2, -0.62114955659127968
64, 170, 2, -0.62114955659127968
15, 42, 3, -0.62103442793758279
15, 53, 2, -0.62017367294604231
17, 107, -2, -0.62017367294604231
70, 180, -2, -0.62017367294604231
71, 169, -2, -0.62017367294604231
21, 41, 0, -0.6201736729460422
48, 167, -3, -0.61968745282194704
15, 46, 2, -0.61938092845270765
38, 180, -2, -0.61938092845270765
46, 180, -2, -0.61938092845270765
161, 168, 3, -0.61929211788357785
76, 161, -3, -0.61929211788357774
21, 187, -1, -0.61904761904761907
1, 17, 2, -0.61807004620073769
17, 21, -2, -0.61807004620073769
84, 245, 1, -0.6179143806533246
97, 180, 1, -0.6179143806533246
27, 31, 3, -0.61774328432423742
31, 130, -3, -0.61774328432423697
15, 66, -3, -0.61695269723912427
15, 187, 3, -0.61631563442793669
27, 45, 3, -0.61631563442793669
75, 78, 3, -0.61586734157412681
13, 229, 1, -0.61580312044196994
75, 173, 0, -0.61491869381244235
16, 245, -3, -0.61444001006935256
54, 245, -3, -0.61444001006935256
53, 173, -3, -0.61419226863999432
59, 179, 1, -0.61411317053609549
13, 40, -1, -0.61285045160910445
16, 161, -3, -0.61237243569579458
17, 107, -3, -0.61237243569579458
54, 161, -3, -0.61237243569579458
15, 127, -3, -0.61237243569579447
19, 35, -3, -0.61237243569579447
35, 75, 3, -0.61237243569579447
70, 168, 2, -0.61184194083829546
97, 154, 3, -0.61182815291498349
58, 161, -2, -0.61058785464808596
161, 170, 2, -0.61058785464808596
84, 167, 1, -0.61028828485692643
71, 130, -3, -0.60999428133041889
97, 187, -3, -0.60999428133041877
50, 187, 3, -0.60999428133041855
27, 71, 3, -0.60999428133041844
50, 106, 2, -0.60983672113630627
13, 27, 3, -0.60960776046702503
50, 75, -1, -0.60858061945018449
29, 71, 0, -0.60827625302982191
58, 245, -3, -0.60795729205719462
170, 245, -3, -0.60795729205719462
141, 229, -2, -0.60783067385483081
50, 112, 3, -0.60737339341165586
50, 163, 3, -0.60737339341165586
46, 53, 3, -0.60714285714285732
1, 97, -3, -0.6071428571428571
1, 245, 3, -0.6071428571428571
19, 40, 3, -0.6071428571428571
21, 245, 3, -0.6071428571428571
21, 43, 1, -0.60705366397329008
52, 53, 1, -0.60691850721885388
33, 45, 3, -0.60647843486312247
33, 141, 3, -0.60647843486312247
84, 141, -3, -0.60609520588880983
43, 161, -3, -0.60554532788567395
21, 112, 0, -0.60540551459668124
21, 163, 0, -0.60540551459668124
40, 112, 0, -0.60540551459668124
40, 163, 0, -0.60540551459668124
64, 112, 3, -0.60521830656901965
64, 163, 3, -0.60521830656901965
27, 141, 1, -0.60506338090753287
29, 168, 1, -0.60498160902026366
32, 127, -3, -0.60470789790695201
22, 29, -1, -0.60436722301903523
187, 245, -2, -0.60421797811664391
43, 180, -2, -0.60400672231608077
141, 169, 2, -0.60395717397020332
31, 84, -1, -0.60385963985554181
22, 155, -2, -0.60358747591335948
169, 179, -3, -0.60350984907541849
33, 35, -3, -0.60350984907541827
17, 66, -1, -0.60314830579873036
40, 106, -2, -0.60302268915552726
42, 64, -2, -0.60302268915552726
13, 71, -1, -0.60299025375819026
173, 180, -2, -0.60286056448821879
13, 19, 2, -0.60246407607670927
29, 52, -2, -0.60183587549260509
52, 70, 2, -0.60183587549260509
40, 46, -1, -0.60166239365096275
46, 64, -1, -0.60166239365096275
16, 78, -2, -0.60161274471308468
54, 78, -2, -0.60161274471308468
48, 76, 3, -0.6014394832855543
64, 106, 0, -0.6008327554319921
75, 106, 0, -0.6008327554319921
32, 45, -2, -0.60053256417896328
32, 245, -3, -0.6002842255014933
19, 154, 3, -0.60028422550149318
154, 161, 1, -0.60014122631712585
1, 141, 3, -0.60009919814897905
19, 180, 3, -0.60009919814897905
21, 141, 3, -0.60009919814897905
75, 180, 3, -0.60009919814897905
31, 161, 1, -0.60000543239609416
154, 169, 0, -0.59999999999999998
17, 33, -1, -0.5999693900976768
32, 180, -3, -0.59954377347980847
107, 125, 0, -0.59917127032270512
41, 53, 3, -0.59761430466719689
50, 53, 3, -0.59761430466719689
50, 70, 3, -0.59761430466719689
50, 106, 3, -0.59761430466719689
46, 97, 3, -0.59761430466719678
33, 106, -1, -0.59670814143985507
33, 46, -1, -0.59670814143985496
33, 106, -2, -0.59568339718127061
86, 112, -1, -0.59550178911799689
86, 163, -1, -0.59550178911799689
1, 50, 2, -0.59458839001056318
21, 50, 2, -0.59458839001056318
46, 86, 3, -0.59453644229206593
53, 86, 3, -0.59453644229206593
16, 64, -3, -0.59429443596871812
54, 64, -3, -0.59429443596871812
19, 52, 1, -0.59375000000000011
38, 196, 3, -0.59366961268247198
16, 19, 1, -0.59361683970466372
16, 75, 1, -0.59361683970466372
19, 54, -1, -0.59361683970466372
54, 75, 1, -0.59361683970466372
53, 187, -3, -0.59237962596839755
15, 187, 2, -0.59222009226398209
75, 187, -2, -0.59222009226398209
180, 187, 2, -0.59222009226398209
17, 19, 2, -0.59186403024937262
53, 154, 0, -0.59183635429928616
33, 173, 0, -0.59160797830996159
21, 53, -1, -0.59100678605581281
127, 161, -3, -0.59090909090909094
1, 112, 0, -0.59026798116851997
1, 163, 0, -0.59026798116851997
76, 168, -3, -0.58992487965533691
52, 112, 2, -0.58954943440814667
52, 163, 2, -0.58954943440814667
22, 27, -3, -0.58915934741258269
27, 187, -3, -0.58915934741258269
22, 130, -3, -0.58915934741258258
21, 187, 0, -0.58834840541455213
35, 66, 1, -0.58834840541455213
40, 187, 0, -0.58834840541455202
17, 59, 0, -0.58834840541455191
13, 154, 1, -0.58636185476129077
48, 154, -1, -0.58636185476129077
13, 168, 3, -0.58630196997792883
32, 95, -3, -0.58625292871080792
167, 179, 0, -0.58614587946533991
32, 64, -2, -0.58536940700496354
86, 179, 0, -0.58522459743619037
13, 50, -3, -0.58520573598065295
50, 95, -3, -0.58520573598065273
40, 196, 2, -0.58505328157984238
35, 59, 2, -0.58461282221546784
78, 97, 0, -0.58412691283244211
1, 125, 0, -0.58378785535750766
21, 70, 0, -0.58345996599157812
40, 70, 0, -0.58345996599157812
15, 32, 2, -0.58297524806816614
1, 70, 0, -0.58180004807330898
43, 75, 0, -0.58137767414994523
31, 112, -1, -0.58133793561020763
31, 163, -1, -0.58133793561020763
17, 130, 3, -0.58094750193111266
41, 125, 3, -0.58094750193111255
50, 125, 3, -0.58094750193111255
50, 130, 3, -0.58094750193111244
19, 187, -1, -0.57953434609955434
1, 187, -1, -0.57953434609955423
75, 187, -1, -0.57953434609955423
1, 32, 2, -0.5794612461375962
21, 32, 2, -0.5794612461375962
113, 196, 3, -0.57863756235784458
22, 112, -2, -0.57788411143884988
22, 163, -2, -0.57788411143884988
42, 245, -3, -0.57774666488973248
35, 66, 2, -0.57735026918962584
15, 41, 3, -0.57735026918962573
15, 86, -3, -0.57735026918962573
29, 45, 3, -0.57735026918962562
29, 75, 3, -0.57735026918962562
29, 180, 3, -0.57735026918962562
40, 50, 3, -0.57735026918962562
50, 180, -3, -0.57735026918962562
86, 141, 3, -0.57735026918962562
1, 46, 0, -0.57544570704782505
50, 66, -3, -0.57539645556875063
27, 41, -3, -0.57539645556875052
29, 64, 0, -0.57539645556875041
16, 21, 0, -0.57498890849994611
21, 54, 0, -0.57498890849994611
16, 40, 0, -0.57498890849994599
40, 54, 0, -0.57498890849994599
38, 52, -2, -0.57458370132593983
19, 173, -1, -0.57428885789965689
75, 173, -1, -0.57428885789965689
15, 43, 3, -0.57381904175700438
48, 179, 0, -0.57375303623061624
21, 58, 0, -0.57346234436332832
21, 170, 0, -0.57346234436332832
40, 58, 0, -0.57346234436332832
40, 170, 0, -0.57346234436332832
1, 13, -1, -0.57335149970597299
52, 229, -1, -0.5728787866265137
106, 229, 1, -0.57257041438815548
31, 155, -1, -0.57257041438815537
52, 130, 0, -0.57232893659214645
50, 125, 2, -0.57207755354735534
50, 130, 2, -0.57207755354735534
22, 70, -3, -0.57204608160365789
19, 42, -1, -0.57200226303860258
42, 75, 1, -0.57200226303860258
180, 187, 1, -0.57196944099729286
15, 29, 0, -0.57186276940104008
53, 180, 0, -0.57186276940104008
112, 180, -1, -0.57160534747964586
163, 180, -1, -0.57160534747964586
29, 52, 0, -0.57160398063057305
70, 168, 3, -0.57093767399446249
106, 154, 1, -0.57055404204476279
125, 196, -3, -0.57054433073454802
121, 141, -3, -0.57045654793062273
22, 42, -2, -0.5703116736349898
75, 187, 0, -0.57008771254956903
46, 229, 2, -0.56980288229818976
106, 229, 2, -0.56980288229818976
19, 78, 1, -0.56961379595582995
45, 66, -3, -0.56949479745149945
21, 106, -1, -0.56728168544233648
40, 106, 1, -0.56728168544233648
45, 46, 1, -0.56728168544233648
66, 76, 1, -0.56728168544233648
40, 46, 1, -0.56728168544233637
33, 196, 0, -0.56708072362976847
19, 78, 2, -0.56694670951384085
64, 229, -2, -0.56694670951384085
75, 78, 2, -0.56694670951384085
154, 167, 0, -0.56694670951384085
78, 130, 3, -0.56662301738953069
76, 107, -2, -0.56652882288706519
76, 169, -2, -0.56652882288706519
16, 127, 3, -0.56644118403702082
54, 127, 3, -0.56644118403702082
78, 130, 2, -0.56613851707229779
52, 70, 1, -0.56612205931805171
66, 196, -1, -0.56612205931805171
29, 52, -1, -0.5661220593180516
22, 46, -2, -0.56582515211573836
22, 106, -2, -0.56582515211573836
106, 168, 2, -0.56582515211573836
29, 71, 1, -0.5656854249492379
29, 141, -1, -0.56551553165007573
113, 179, 0, -0.56521739130434789
22, 161, -2, -0.56521739130434778
64, 70, 3, -0.56469243931578217
64, 106, 3, -0.56469243931578217
113, 167, -3, -0.56447670656515303
1, 84, -3, -0.56407607481776634
84, 245, 0, -0.56407607481776623
40, 125, 1, -0.56398034576513101
32, 75, -1, -0.5639803457651309
75, 125, 0, -0.56392590148019306
75, 130, 0, -0.56392590148019306
42, 113, 3, -0.56383388852227911
31, 155, -2, -0.56379813635555209
1, 78, 3, -0.56345309973803115
21, 78, 3, -0.56345309973803115
229, 245, 3, -0.56345309973803115
179, 196, 0, -0.56329281675679643
15, 29, 1, -0.56313829183370834
70, 180, -1, -0.56313829183370834
154, 179, 3, -0.56236692209137373
1, 32, -1, -0.56228588238887389
33, 76, -2, -0.56225353023174918
15, 29, -1, -0.56176900553912335
29, 180, 1, -0.56176900553912335
141, 161, 2, -0.56175441470485366
13, 86, 0, -0.56152944296387097
27, 70, -3, -0.56125275930924923
16, 97, 2, -0.56096819400507425
54, 97, 2, -0.56096819400507425
17, 229, 2, -0.56061191058138815
53, 112, -3, -0.55956371039253294
53, 163, -3, -0.55956371039253294
48, 53, 3, -0.55956371039253272
53, 78, -3, -0.55956371039253272
43, 229, 1, -0.55925482335587273
42, 168, 3, -0.55901699437494767
15, 125, 3, -0.55901699437494745
15, 130, 3, -0.55901699437494745
35, 229, 3, -0.55901699437494745
113, 154, 1, -0.55901699437494745
76, 127, -3, -0.55901699437494734
155, 168, 2, -0.55887729251236984
42, 154, 1, -0.55878877758879841
1, 187, 0, -0.55873769533459261
31, 161, 0, -0.55815630565143803
86, 155, -3, -0.55800193609093252
141, 229, 0, -0.55737040171315366
32, 180, 0, -0.55727821257535282
46, 48, -3, -0.55659661268448624
59, 106, 1, -0.55630724989547553
15, 29, -2, -0.55630358996731843
29, 180, 2, -0.55630358996731843
173, 229, 1, -0.55498902738056033
58, 154, 1, -0.55495136227668951
154, 170, -1, -0.55495136227668951
33, 173, -1, -0.55476585287412161
71, 169, -3, -0.55470019622522948
95, 169, -3, -0.55470019622522937
32, 97, 3, -0.55470019622522915
71, 229, -3, -0.55470019622522915
41, 75, 0, -0.55470019622522904
180, 187, 0, -0.55470019622522904
52, 161, 2, -0.5543200649270319
13, 22, 3, -0.55418887315184107
48, 155, -3, -0.55418887315184073
22, 155, -3, -0.55405405405405406
16, 21, -1, -0.55367549752229106
16, 75, -1, -0.55367549752229106
21, 54, 1, -0.55367549752229106
54, 75, -1, -0.55367549752229106
52, 112, 1, -0.55348943705430642
52, 163, 1, -0.55348943705430642
17, 155, 3, -0.55339859052946661
17, 75, 0, -0.55339859052946638
71, 84, 0, -0.55339859052946627
1, 53, -1, -0.55328333517248818
53, 75, 1, -0.55328333517248807
71, 169, -1, -0.55328333517248796
15, 161, 3, -0.5527707983925666
17, 161, -3, -0.5527707983925666
161, 180, -3, -0.5527707983925666
16, 86, 1, -0.55269183000713074
54, 86, 1, -0.55269183000713074
16, 46, 3, -0.55265709463770896
46, 54, -3, -0.55265709463770896
43, 50, -3, -0.5521576303742326
33, 42, 0, -0.55205244747388338
29, 76, 0, -0.55181926797141168
21, 32, 0, -0.5516772843673704
21, 125, 0, -0.5516772843673704
32, 40, 0, -0.5516772843673704
40, 125, 0, -0.5516772843673704
40, 130, 0, -0.5516772843673704
45, 179, 0, -0.5516772843673704
187, 229, 2, -0.5516772843673704
32, 48, -3, -0.55050579891136842
112, 154, 1, -0.55042737670804764
154, 163, -1, -0.55042737670804764
42, 86, 1, -0.55008412869975254
