'neuron', 'neuron', 'delay', 'correlation coefficient'
156, 174, -2, 0.94197873843413882
52, 156, 2, 0.94197873843413882
50, 156, 2, 0.94197873843413882
31, 156, 2, 0.94197873843413882
105, 156, 3, 0.94146887169127225
79, 156, 3, 0.94146887169127225
30, 156, 3, 0.94146887169127225
6, 105, -3, 0.94146887169127225
6, 79, -3, 0.94146887169127225
6, 30, -3, 0.94146887169127225
38, 52, 1, 0.94127825791028574
38, 50, 1, 0.94127825791028574
60, 77, -2, 0.9411837077072378
28, 52, 0, 0.93979342348843709
28, 50, 0, 0.93979342348843709
236, 329, -3, 0.93965517241379293
28, 204, 0, 0.9363892446617742
28, 143, 0, 0.9363892446617742
193, 240, 3, 0.93632917756904488
173, 240, 3, 0.93632917756904488
28, 258, -1, 0.93597097533345919
28, 134, -1, 0.93597097533345919
28, 197, -1, 0.93597097533345908
28, 174, -2, 0.93549455371157009
28, 52, -2, 0.93549455371157009
28, 50, -2, 0.93549455371157009
28, 31, -2, 0.93549455371157009
28, 105, -3, 0.93494699000845727
28, 79, -3, 0.93494699000845727
28, 30, -3, 0.93494699000845727
52, 105, -1, 0.93441657110638232
50, 105, -1, 0.93441657110638232
52, 188, -2, 0.93325652525738279
52, 57, -2, 0.93325652525738279
50, 188, -2, 0.93325652525738279
50, 57, -2, 0.93325652525738279
38, 296, -2, 0.93325652525738279
17, 52, 2, 0.93325652525738279
17, 50, 2, 0.93325652525738279
16, 84, -2, 0.93325652525738279
52, 296, -3, 0.931891116296093
52, 284, -3, 0.931891116296093
52, 162, -3, 0.931891116296093
52, 81, -3, 0.931891116296093
52, 65, -3, 0.931891116296093
50, 296, -3, 0.931891116296093
50, 284, -3, 0.931891116296093
50, 162, -3, 0.931891116296093
50, 81, -3, 0.931891116296093
50, 65, -3, 0.931891116296093
61, 169, -1, 0.93178165589561068
52, 258, 1, 0.93178165589561068
52, 134, 1, 0.93178165589561068
50, 258, 1, 0.93178165589561068
50, 134, 1, 0.93178165589561068
169, 234, 1, 0.93178165589561057
112, 169, -1, 0.93178165589561057
52, 197, 1, 0.93178165589561057
50, 197, 1, 0.93178165589561057
15, 169, -3, 0.92998110995055361
105, 174, 1, 0.92971054749726267
91, 208, -1, 0.92971054749726267
89, 91, 1, 0.92971054749726267
31, 105, -1, 0.92971054749726267
72, 91, -1, 0.92971054749726234
174, 188, -2, 0.92847669088525941
91, 151, -2, 0.92847669088525941
82, 91, 2, 0.92847669088525941
57, 174, 2, 0.92847669088525941
31, 188, -2, 0.92847669088525941
31, 57, -2, 0.92847669088525941
17, 174, 2, 0.92847669088525941
17, 31, 2, 0.92847669088525941
175, 240, -1, 0.9275470553859736
39, 106, -2, 0.92717264994553072
174, 284, -3, 0.92702481088695843
162, 174, 3, 0.92702481088695843
81, 174, 3, 0.92702481088695843
65, 174, 3, 0.92702481088695843
31, 284, -3, 0.92702481088695843
31, 162, -3, 0.92702481088695843
31, 81, -3, 0.92702481088695843
31, 65, -3, 0.92702481088695843
16, 120, 3, 0.92702481088695832
174, 296, -3, 0.92702481088695821
31, 296, -3, 0.92702481088695821
4, 196, -3, 0.92702481088695809
91, 141, 2, 0.92676219494533929
142, 239, 0, 0.92582009977255142
142, 227, 0, 0.92582009977255142
187, 236, 0, 0.92468024584013897
154, 236, 0, 0.92468024584013897
79, 105, 0, 0.92468024584013897
30, 105, 0, 0.92468024584013897
142, 257, -1, 0.92382264307715933
86, 142, 1, 0.92382264307715933
55, 142, -1, 0.92382264307715933
14, 176, 2, 0.9233805168766388
79, 188, -1, 0.92313266275410177
57, 79, 1, 0.92313266275410177
30, 188, -1, 0.92313266275410177
30, 57, -1, 0.92313266275410177
17, 79, 1, 0.92313266275410177
17, 30, 1, 0.92313266275410177
106, 146, 1, 0.92178660184758143
142, 284, 2, 0.92144267525092682
142, 162, 2, 0.92144267525092682
81, 142, -2, 0.92144267525092682
65, 142, -2, 0.92144267525092682
191, 236, -2, 0.92131368037047801
111, 236, 2, 0.92131368037047801
79, 284, -2, 0.92131368037047801
79, 162, -2, 0.92131368037047801
79, 81, -2, 0.92131368037047801
65, 79, 2, 0.92131368037047801
30, 284, -2, 0.92131368037047801
30, 162, -2, 0.92131368037047801
30, 81, -2, 0.92131368037047801
30, 65, -2, 0.92131368037047801
170, 379, -1, 0.92032602918748296
79, 198, -3, 0.91914503001805803
79, 163, -3, 0.91914503001805803
79, 133, -3, 0.91914503001805803
79, 97, -3, 0.91914503001805803
79, 96, -3, 0.91914503001805803
34, 79, 3, 0.91914503001805803
30, 198, -3, 0.91914503001805803
30, 163, -3, 0.91914503001805803
30, 133, -3, 0.91914503001805803
30, 97, -3, 0.91914503001805803
30, 96, -3, 0.91914503001805803
30, 34, -3, 0.91914503001805803
142, 237, -3, 0.91855865354369193
17, 142, -3, 0.91855865354369193
17, 102, -3, 0.91855865354369193
10, 142, 3, 0.91855865354369193
225, 379, -2, 0.91350027839113968
240, 296, -2, 0.9128709291752769
189, 210, 1, 0.91242112824667509
91, 169, -1, 0.91201230926526478
52, 174, 1, 0.91201230926526478
50, 174, 1, 0.91201230926526478
31, 52, -1, 0.91201230926526478
31, 50, -1, 0.91201230926526478
240, 359, -2, 0.91146543037530003
146, 373, -3, 0.91079385952335823
141, 142, 3, 0.91036647746260457
4, 351, 3, 0.90971765229468415
168, 349, -3, 0.90706184686042812
21, 255, 1, 0.90653347153344654
79, 142, -3, 0.90526477361312807
79, 102, -3, 0.90526477361312807
30, 142, -3, 0.90526477361312807
30, 102, -3, 0.90526477361312807
6, 156, 0, 0.90356246091399073
119, 351, -3, 0.90350790290525118
52, 156, 1, 0.90295652019141048
50, 156, 1, 0.90295652019141048
6, 28, -1, 0.90295652019141048
76, 181, -2, 0.90265060772286887
169, 398, -2, 0.90226631713826788
156, 396, -3, 0.90147299607562448
6, 396, -3, 0.90147299607562448
119, 145, -3, 0.90112711377916577
100, 356, 3, 0.90112711377916577
136, 157, 1, 0.89897704209964224
17, 364, -2, 0.89707072375839347
17, 102, -2, 0.89707072375839347
52, 258, 0, 0.89442719099991597
52, 197, 0, 0.89442719099991597
52, 134, 0, 0.89442719099991597
50, 258, 0, 0.89442719099991597
50, 197, 0, 0.89442719099991597
50, 134, 0, 0.89442719099991597
225, 242, 0, 0.89442719099991586
182, 255, 0, 0.89442719099991586
170, 255, 0, 0.89442719099991586
155, 242, 0, 0.89442719099991586
150, 242, 0, 0.89442719099991586
135, 225, 0, 0.89442719099991586
135, 155, 0, 0.89442719099991586
135, 150, 0, 0.89442719099991586
88, 242, 0, 0.89442719099991586
88, 135, 0, 0.89442719099991586
53, 225, 2, 0.89442719099991586
46, 155, 0, 0.89442719099991586
46, 150, 0, 0.89442719099991586
46, 88, 0, 0.89442719099991586
51, 166, 0, 0.89442719099991574
158, 397, -1, 0.89389841342428777
102, 242, -1, 0.89389841342428755
102, 135, -1, 0.89389841342428755
52, 174, -1, 0.89309520635766915
50, 174, -1, 0.89309520635766915
31, 52, 1, 0.89309520635766915
31, 50, 1, 0.89309520635766915
21, 242, 3, 0.89260739828867364
21, 135, 3, 0.89260739828867364
79, 356, -1, 0.89210941775687891
76, 236, -1, 0.89210941775687891
76, 77, -1, 0.89210941775687891
30, 356, -1, 0.89210941775687891
207, 225, 0, 0.89188258501584472
198, 224, 0, 0.89188258501584472
182, 259, 0, 0.89188258501584472
170, 207, 0, 0.89188258501584472
163, 224, 0, 0.89188258501584472
155, 207, 0, 0.89188258501584472
150, 285, 0, 0.89188258501584472
150, 198, 0, 0.89188258501584472
150, 163, 0, 0.89188258501584472
133, 224, 0, 0.89188258501584472
133, 150, 0, 0.89188258501584472
97, 224, 0, 0.89188258501584472
97, 150, 0, 0.89188258501584472
96, 224, 0, 0.89188258501584472
96, 150, 0, 0.89188258501584472
88, 285, 0, 0.89188258501584472
88, 198, 0, 0.89188258501584472
88, 163, 0, 0.89188258501584472
88, 133, 0, 0.89188258501584472
88, 97, 0, 0.89188258501584472
88, 96, 0, 0.89188258501584472
34, 224, 0, 0.89188258501584472
34, 150, 0, 0.89188258501584472
34, 88, 0, 0.89188258501584472
52, 105, -2, 0.89155582824172874
52, 79, -2, 0.89155582824172874
50, 105, -2, 0.89155582824172874
50, 79, -2, 0.89155582824172874
30, 52, 2, 0.89155582824172874
30, 50, 2, 0.89155582824172874
141, 236, -3, 0.89135882109575015
77, 141, 3, 0.89135882109575015
142, 193, -1, 0.8906173329306335
142, 173, -1, 0.8906173329306335
111, 146, 1, 0.8906173329306335
171, 240, -3, 0.88975652100260927
52, 188, -3, 0.88975652100260927
52, 57, -3, 0.88975652100260927
50, 188, -3, 0.88975652100260927
50, 57, -3, 0.88975652100260927
17, 52, 3, 0.88975652100260927
17, 50, 3, 0.88975652100260927
156, 327, 0, 0.8892972917998877
156, 324, 0, 0.8892972917998877
95, 156, 0, 0.8892972917998877
71, 156, 0, 0.8892972917998877
36, 156, 0, 0.8892972917998877
156, 387, -1, 0.88898596874842672
156, 204, -1, 0.88898596874842672
143, 156, 1, 0.88898596874842672
28, 327, 1, 0.88898596874842672
28, 324, 1, 0.88898596874842672
28, 95, 1, 0.88898596874842672
28, 71, 1, 0.88898596874842672
28, 36, 1, 0.88898596874842672
28, 79, 0, 0.88889467222164287
28, 30, 0, 0.88889467222164287
182, 255, -1, 0.88888888888888873
182, 242, 1, 0.88888888888888873
150, 242, -1, 0.88888888888888873
135, 182, -1, 0.88888888888888873
135, 150, 1, 0.88888888888888873
116, 158, -1, 0.88888888888888873
88, 242, -1, 0.88888888888888873
88, 135, -1, 0.88888888888888873
46, 224, 1, 0.88888888888888873
92, 259, 3, 0.8888824108387493
92, 109, 3, 0.8888824108387493
156, 258, -2, 0.88863454890204852
156, 197, -2, 0.88863454890204852
134, 156, 2, 0.88863454890204852
28, 156, 2, 0.88863454890204852
79, 174, 0, 0.88853118887272298
31, 79, 0, 0.88853118887272298
30, 174, 0, 0.88853118887272298
30, 31, 0, 0.88853118887272298
156, 174, -3, 0.88823478819568824
52, 156, 3, 0.88823478819568824
50, 156, 3, 0.88823478819568824
31, 156, 3, 0.88823478819568824
6, 174, -3, 0.88823478819568824
6, 52, -3, 0.88823478819568824
6, 50, -3, 0.88823478819568824
6, 31, -3, 0.88823478819568824
21, 335, 0, 0.88813708609805142
28, 38, -1, 0.88784566650754781
210, 261, 2, 0.88756094822893183
142, 188, 2, 0.88756094822893183
129, 142, 2, 0.88756094822893183
57, 142, -2, 0.88756094822893183
224, 285, -1, 0.88741196746494244
182, 285, 1, 0.88741196746494244
182, 259, -1, 0.88741196746494244
150, 285, -1, 0.88741196746494244
150, 198, 1, 0.88741196746494244
150, 163, 1, 0.88741196746494244
133, 150, -1, 0.88741196746494244
97, 150, -1, 0.88741196746494244
96, 150, -1, 0.88741196746494244
88, 285, -1, 0.88741196746494244
88, 198, 1, 0.88741196746494244
88, 163, 1, 0.88741196746494244
88, 133, 1, 0.88741196746494244
88, 97, 1, 0.88741196746494244
88, 96, 1, 0.88741196746494244
55, 215, 1, 0.88741196746494244
34, 150, -1, 0.88741196746494244
34, 88, -1, 0.88741196746494244
26, 285, -1, 0.88741196746494244
225, 255, -1, 0.88741196746494222
225, 242, 1, 0.88741196746494222
170, 255, -1, 0.88741196746494222
170, 242, 1, 0.88741196746494222
135, 225, -1, 0.88741196746494222
135, 170, -1, 0.88741196746494222
26, 55, -1, 0.88741196746494222
102, 225, -2, 0.88718232720408718
105, 364, -2, 0.8871215249893073
102, 105, 2, 0.8871215249893073
38, 174, 1, 0.88678411255953671
31, 38, -1, 0.88678411255953671
30, 79, 1, 0.88678411255953671
30, 79, -1, 0.88678411255953671
91, 236, -1, 0.8867841125595366
77, 91, 1, 0.8867841125595366
257, 259, 0, 0.88640526042791834
239, 285, 0, 0.88640526042791834
227, 285, 0, 0.88640526042791834
198, 284, 0, 0.88640526042791834
163, 284, 0, 0.88640526042791834
162, 198, 0, 0.88640526042791834
162, 163, 0, 0.88640526042791834
133, 284, 0, 0.88640526042791834
133, 162, 0, 0.88640526042791834
97, 284, 0, 0.88640526042791834
97, 162, 0, 0.88640526042791834
96, 284, 0, 0.88640526042791834
96, 162, 0, 0.88640526042791834
86, 259, 0, 0.88640526042791834
81, 198, 0, 0.88640526042791834
81, 163, 0, 0.88640526042791834
81, 133, 0, 0.88640526042791834
81, 97, 0, 0.88640526042791834
81, 96, 0, 0.88640526042791834
65, 198, 0, 0.88640526042791834
65, 163, 0, 0.88640526042791834
65, 133, 0, 0.88640526042791834
65, 97, 0, 0.88640526042791834
65, 96, 0, 0.88640526042791834
39, 122, 0, 0.88640526042791834
34, 284, 0, 0.88640526042791834
34, 162, 0, 0.88640526042791834
34, 81, 0, 0.88640526042791834
34, 65, 0, 0.88640526042791834
1, 207, 0, 0.88640526042791834
22, 69, 2, 0.88571428571428568
141, 169, -3, 0.88510651931665119
50, 52, 1, 0.88495661612659915
50, 52, -1, 0.88495661612659915
91, 236, -2, 0.88475181405188241
198, 364, 0, 0.88395999987854734
163, 364, 0, 0.88395999987854734
133, 364, 0, 0.88395999987854734
97, 364, 0, 0.88395999987854734
96, 364, 0, 0.88395999987854734
34, 364, 0, 0.88395999987854734
130, 142, 3, 0.88388347648318455
105, 364, -3, 0.88388347648318455
105, 142, -3, 0.88388347648318455
102, 105, 3, 0.88388347648318455
52, 204, 0, 0.88388347648318444
52, 143, 0, 0.88388347648318444
50, 204, 0, 0.88388347648318444
50, 143, 0, 0.88388347648318444
52, 197, -1, 0.88323241702711641
50, 197, -1, 0.88323241702711641
52, 258, -1, 0.8832324170271163
52, 134, -1, 0.8832324170271163
50, 258, -1, 0.8832324170271163
50, 134, -1, 0.8832324170271163
76, 106, -2, 0.88309631216549556
28, 156, 0, 0.88283624630731983
284, 285, -1, 0.88273482950474957
257, 285, 1, 0.88273482950474957
257, 259, -1, 0.88273482950474957
239, 285, 1, 0.88273482950474957
239, 259, -1, 0.88273482950474957
237, 259, 1, 0.88273482950474957
227, 285, 1, 0.88273482950474957
227, 259, -1, 0.88273482950474957
207, 225, 1, 0.88273482950474957
198, 284, 1, 0.88273482950474957
198, 239, -1, 0.88273482950474957
198, 227, -1, 0.88273482950474957
170, 207, 1, 0.88273482950474957
163, 284, 1, 0.88273482950474957
163, 239, -1, 0.88273482950474957
163, 227, -1, 0.88273482950474957
162, 285, -1, 0.88273482950474957
162, 198, -1, 0.88273482950474957
162, 163, -1, 0.88273482950474957
133, 284, 1, 0.88273482950474957
133, 239, -1, 0.88273482950474957
133, 227, -1, 0.88273482950474957
133, 162, 1, 0.88273482950474957
97, 284, 1, 0.88273482950474957
97, 239, -1, 0.88273482950474957
97, 227, -1, 0.88273482950474957
97, 162, 1, 0.88273482950474957
96, 284, 1, 0.88273482950474957
96, 239, -1, 0.88273482950474957
96, 227, -1, 0.88273482950474957
96, 162, 1, 0.88273482950474957
86, 285, 1, 0.88273482950474957
86, 259, -1, 0.88273482950474957
81, 285, -1, 0.88273482950474957
81, 198, -1, 0.88273482950474957
81, 163, -1, 0.88273482950474957
81, 133, -1, 0.88273482950474957
81, 97, -1, 0.88273482950474957
81, 96, -1, 0.88273482950474957
65, 285, -1, 0.88273482950474957
65, 198, -1, 0.88273482950474957
65, 163, -1, 0.88273482950474957
65, 133, -1, 0.88273482950474957
65, 97, -1, 0.88273482950474957
65, 96, -1, 0.88273482950474957
55, 285, -1, 0.88273482950474957
39, 64, 1, 0.88273482950474957
34, 284, 1, 0.88273482950474957
34, 239, -1, 0.88273482950474957
34, 227, -1, 0.88273482950474957
34, 162, 1, 0.88273482950474957
34, 81, 1, 0.88273482950474957
34, 65, 1, 0.88273482950474957
17, 198, -1, 0.88273482950474957
17, 163, -1, 0.88273482950474957
17, 133, -1, 0.88273482950474957
17, 97, -1, 0.88273482950474957
17, 96, -1, 0.88273482950474957
17, 34, -1, 0.88273482950474957
10, 259, 1, 0.88273482950474957
55, 284, 1, 0.88273482950474935
55, 162, 1, 0.88273482950474935
55, 81, 1, 0.88273482950474935
55, 65, 1, 0.88273482950474935
174, 253, 2, 0.88249750329276988
126, 210, 2, 0.88249750329276988
52, 253, 2, 0.88249750329276988
52, 174, -2, 0.88249750329276988
50, 253, 2, 0.88249750329276988
50, 174, -2, 0.88249750329276988
50, 52, 2, 0.88249750329276988
50, 52, -2, 0.88249750329276988
31, 253, 2, 0.88249750329276988
31, 52, 2, 0.88249750329276988
31, 50, 2, 0.88249750329276988
21, 184, -1, 0.88225132497451486
21, 182, 1, 0.88225132497451486
198, 242, -2, 0.88191710368819687
184, 259, 2, 0.88191710368819687
184, 255, 2, 0.88191710368819687
182, 285, 2, 0.88191710368819687
182, 242, 2, 0.88191710368819687
182, 198, 2, 0.88191710368819687
163, 242, -2, 0.88191710368819687
163, 182, -2, 0.88191710368819687
150, 259, -2, 0.88191710368819687
150, 255, -2, 0.88191710368819687
150, 225, -2, 0.88191710368819687
135, 198, 2, 0.88191710368819687
135, 182, -2, 0.88191710368819687
135, 163, 2, 0.88191710368819687
133, 242, -2, 0.88191710368819687
133, 182, -2, 0.88191710368819687
133, 135, -2, 0.88191710368819687
97, 242, -2, 0.88191710368819687
97, 182, -2, 0.88191710368819687
97, 135, -2, 0.88191710368819687
96, 242, -2, 0.88191710368819687
96, 182, -2, 0.88191710368819687
96, 135, -2, 0.88191710368819687
93, 119, 2, 0.88191710368819687
88, 259, -2, 0.88191710368819687
88, 255, -2, 0.88191710368819687
88, 225, -2, 0.88191710368819687
46, 182, -2, 0.88191710368819687
34, 242, -2, 0.88191710368819687
34, 182, -2, 0.88191710368819687
34, 135, -2, 0.88191710368819687
26, 242, -2, 0.88191710368819687
26, 182, -2, 0.88191710368819687
26, 135, -2, 0.88191710368819687
78, 325, 3, 0.88166203004477395
105, 253, 3, 0.88166203004477384
79, 253, 3, 0.88166203004477384
52, 105, -3, 0.88166203004477384
52, 79, -3, 0.88166203004477384
50, 105, -3, 0.88166203004477384
50, 79, -3, 0.88166203004477384
30, 253, 3, 0.88166203004477384
30, 52, 3, 0.88166203004477384
30, 50, 3, 0.88166203004477384
69, 255, -3, 0.88070484592797926
69, 207, -3, 0.88070484592797926
69, 170, -3, 0.88070484592797926
215, 257, -3, 0.88070484592797915
86, 215, 3, 0.88070484592797915
285, 364, 1, 0.8793467625817325
102, 198, 1, 0.87934676258173239
102, 163, 1, 0.87934676258173239
102, 133, 1, 0.87934676258173239
97, 102, -1, 0.87934676258173239
96, 102, -1, 0.87934676258173239
34, 102, -1, 0.87934676258173239
22, 207, -1, 0.87904907299153268
102, 255, -3, 0.87845859191933173
