'neuron', 'neuron', 'delay', 'correlation coefficient'
102, 133, -3, 1.0
80, 133, -3, 1.0
75, 140, -1, 1.0
73, 233, -2, 1.0
66, 102, -2, 1.0
50, 175, -3, 1.0
50, 92, -3, 1.0
43, 140, -1, 1.0
1, 140, -1, 1.0
1, 75, 0, 1.0
40, 171, 0, 0.96788582693295755
92, 175, 0, 0.95577900872194999
73, 175, -1, 0.95470326978246645
73, 175, 0, 0.95351412637107236
175, 233, -2, 0.95242414719932422
92, 175, -1, 0.93917760348909618
73, 92, -1, 0.93178165589561057
50, 102, 2, 0.93094933625126275
50, 71, 3, 0.92998110995055416
32, 50, -3, 0.92998110995055416
98, 154, 2, 0.9233805168766388
17, 45, 2, 0.92131368037047801
31, 68, 0, 0.91923881554251186
171, 192, 0, 0.9134476542749298
12, 229, 3, 0.91287092917527679
53, 118, 0, 0.90453403373329089
117, 171, 0, 0.89875112500917487
31, 127, 1, 0.89800126964658422
73, 92, 0, 0.89442719099991597
43, 229, 0, 0.89442719099991586
43, 75, 0, 0.89442719099991586
1, 43, 0, 0.89442719099991586
92, 233, -2, 0.89155582824172874
80, 143, 0, 0.8908708063747478
140, 229, 1, 0.88888888888888873
40, 223, 0, 0.88865217217069703
44, 215, -3, 0.88823478819568802
92, 175, 1, 0.88799456242031571
40, 192, 0, 0.88741196746494244
73, 92, 1, 0.88323241702711641
92, 233, -3, 0.88166203004477384
64, 154, -2, 0.87831006565367975
37, 225, 3, 0.87581131218171326
46, 53, 0, 0.87287156094396934
60, 192, -3, 0.87287156094396923
71, 215, -3, 0.86859903621537926
32, 215, -3, 0.86859903621537926
102, 215, -2, 0.8682431421244593
45, 66, -3, 0.86783339198157383
17, 64, 2, 0.86640022544396345
17, 229, 3, 0.86602540378443849
17, 60, 3, 0.86602540378443837
17, 21, 3, 0.86602540378443837
101, 228, -1, 0.86322066229706218
57, 228, -2, 0.86315300647265403
117, 187, 0, 0.86208320270711725
40, 187, 0, 0.86208320270711725
38, 66, 0, 0.86189160737133452
17, 66, -1, 0.85933784884731956
171, 187, 0, 0.85757583891322364
40, 117, 0, 0.8571428571428571
38, 102, -2, 0.8563488385776753
17, 66, -2, 0.8563488385776753
171, 223, 0, 0.85576983321156175
46, 118, 0, 0.85533720344769959
117, 241, 0, 0.85334176144173346
17, 67, 2, 0.85280286542244166
17, 102, -3, 0.85280286542244155
31, 117, 0, 0.85042006427076122
28, 81, 0, 0.85039494664351589
50, 133, -1, 0.84656167328001963
50, 80, 2, 0.84515425472851657
98, 154, 1, 0.84360654842586924
6, 165, 0, 0.84211896572649003
68, 127, 1, 0.84204203717399162
57, 60, -3, 0.84100440025835677
127, 171, -1, 0.83932637250766151
93, 138, 0, 0.83804065457967114
57, 133, -3, 0.83761059683861416
39, 102, 3, 0.83761059683861416
39, 80, 3, 0.83761059683861416
39, 233, -3, 0.83761059683861405
32, 66, 0, 0.83666002653407545
39, 71, 3, 0.83562902179673315
32, 39, -3, 0.83562902179673315
32, 102, -1, 0.83452296039628027
32, 66, 1, 0.83452296039628027
154, 167, -2, 0.83405765622829908
64, 154, -1, 0.83256492991189646
32, 102, -2, 0.83205029433784361
6, 93, 0, 0.83179337894687988
92, 175, -2, 0.83129388482300071
12, 64, 3, 0.82938597622637411
101, 154, 3, 0.82817668608614137
66, 205, 3, 0.82783735438471573
133, 143, 3, 0.82783735438471562
37, 102, 3, 0.82783735438471562
37, 80, 3, 0.82783735438471562
64, 67, 0, 0.82741116751269006
101, 228, -2, 0.82658004845719202
37, 133, 0, 0.82559298300367445
40, 53, -2, 0.82513699700703469
40, 127, 0, 0.82478609884232246
127, 223, 0, 0.82401118949669627
33, 67, -1, 0.82344478040204305
93, 171, 1, 0.821778068481821
12, 140, 3, 0.82171966891739567
12, 67, 3, 0.82158383625774922
102, 228, -2, 0.82095579399275209
29, 171, -3, 0.82069453446476881
29, 117, -3, 0.8206945344647687
71, 228, -3, 0.82067500430229223
32, 228, -3, 0.82067500430229223
6, 241, 0, 0.8196613532084821
64, 167, -3, 0.8179178119091961
171, 192, 1, 0.81744891103954009
6, 117, 0, 0.81712210509894068
64, 98, -3, 0.8167715175339999
53, 174, 2, 0.81649658092772615
28, 118, -1, 0.81635603585724226
80, 225, 0, 0.81275545434738761
67, 229, 1, 0.81227882753883285
60, 127, -3, 0.81114745823738788
29, 223, -3, 0.81114745823738788
29, 68, -3, 0.81114745823738788
117, 223, 0, 0.80786561106427002
93, 192, 1, 0.80759184340724932
68, 192, 1, 0.80759184340724921
187, 223, 0, 0.80710512266331913
98, 154, 3, 0.80694658478592896
21, 45, -1, 0.80682475394281195
37, 209, 3, 0.80614958281769866
32, 71, 0, 0.80587728733796138
67, 75, 1, 0.8036375634160795
43, 67, -1, 0.8036375634160795
1, 67, -1, 0.8036375634160795
21, 64, -1, 0.8024583440524462
12, 17, 0, 0.80222462966157027
53, 171, 2, 0.80200753138733683
21, 45, -2, 0.80190062939404916
39, 92, -2, 0.80178372573727319
68, 117, 0, 0.80178372573727308
67, 241, -3, 0.80178372573727297
67, 167, -3, 0.80178372573727297
53, 93, 1, 0.80171498275898956
73, 187, -2, 0.80064076902543568
29, 40, -3, 0.80009469136566269
31, 241, 0, 0.7996127381260576
74, 221, -1, 0.79950046826225218
117, 127, 1, 0.79917629208179275
40, 127, 1, 0.79917629208179275
12, 17, 1, 0.79893546193696119
21, 64, -2, 0.79889200661193138
53, 93, 0, 0.79830021733319079
31, 171, 1, 0.7962671233967441
53, 209, -1, 0.79526126285043963
53, 209, 0, 0.7949984100047699
44, 71, 0, 0.79499841000476978
66, 228, -3, 0.79442169813270036
46, 165, 0, 0.79388418603744459
31, 171, 0, 0.7926239891046003
39, 233, -2, 0.79259392390121697
39, 102, 2, 0.79259392390121697
