'neuron', 'neuron', 'delay', 'correlation coefficient'
169, 240, 2, 1.0
16, 123, 0, 1.0
11, 89, 0, 1.0
123, 157, 0, 0.96503498227100715
16, 157, 0, 0.96503498227100715
32, 176, 0, 0.93112570251906668
89, 123, 0, 0.92717264994553072
16, 89, 0, 0.92717264994553072
11, 123, 0, 0.92717264994553072
11, 16, 0, 0.92717264994553072
32, 84, 0, 0.9258436428589204
89, 157, 0, 0.91202728585258597
11, 157, 0, 0.91202728585258597
2, 157, 0, 0.90873893479530365
2, 60, 0, 0.90483259501625957
32, 89, 0, 0.88865096886494732
11, 32, 0, 0.88865096886494732
60, 89, 0, 0.88646613642595906
11, 60, 0, 0.88646613642595906
123, 176, 0, 0.88395999987854745
16, 176, 0, 0.88395999987854745
2, 123, 0, 0.88140894052086138
2, 16, 0, 0.88140894052086138
2, 176, -1, 0.87834703078766452
2, 123, -1, 0.87645982120221455
2, 16, -1, 0.87645982120221455
60, 123, 0, 0.87541286682360298
16, 60, 0, 0.87541286682360298
64, 88, -3, 0.87287156094396934
32, 123, 0, 0.87181275011573889
16, 32, 0, 0.87181275011573889
38, 225, 0, 0.86445785182284651
21, 141, 0, 0.8574929257125441
34, 162, 0, 0.85644762716179312
89, 176, 0, 0.85039494664351611
11, 176, 0, 0.85039494664351611
60, 103, 0, 0.84717374208735763
2, 89, 0, 0.8446877845160875
2, 11, 0, 0.8446877845160875
60, 157, 0, 0.84406750681386766
56, 58, -1, 0.84360654842586924
38, 123, 0, 0.84350810438656743
16, 38, 0, 0.84350810438656743
60, 176, 0, 0.84346151580982598
88, 103, -1, 0.84162541153017312
34, 73, -3, 0.84067280747670736
84, 89, 0, 0.83932791886103697
11, 84, 0, 0.83932791886103697
2, 89, -1, 0.8379188724993879
2, 11, -1, 0.8379188724993879
103, 176, 0, 0.83743578935862384
60, 176, -1, 0.83684165250528808
2, 38, -1, 0.8354469773743336
122, 123, -2, 0.83522910360115699
16, 122, 2, 0.83522910360115699
32, 60, 0, 0.83491298338219755
6, 21, 3, 0.83349161771299685
103, 123, 0, 0.83333333333333337
16, 103, 0, 0.83333333333333337
2, 32, -1, 0.83164780941347394
6, 60, 0, 0.83019459022816455
32, 60, 1, 0.82880813372039008
58, 60, -2, 0.82868678914667482
2, 157, -1, 0.82806277581350107
84, 176, 0, 0.82547921185426587
122, 176, -2, 0.81434507104595533
58, 84, -2, 0.81434507104595533
6, 89, 0, 0.81419117421550691
6, 11, 0, 0.81419117421550691
60, 84, 0, 0.81338778890198515
56, 179, 0, 0.80901994680989364
60, 84, -1, 0.80813301436300511
2, 6, 0, 0.80369729343685514
38, 88, 2, 0.79681907288959575
38, 157, 0, 0.79656623484645772
32, 103, 0, 0.79600294575784847
89, 103, 0, 0.79471941423902615
11, 103, 0, 0.79471941423902615
26, 187, 3, 0.79470494150718873
157, 225, 0, 0.79074573056635722
176, 225, 1, 0.79024666776796182
38, 176, 0, 0.78757742410406983
38, 89, 0, 0.78593024362809616
11, 38, 0, 0.78593024362809616
38, 103, 0, 0.78533513167025248
30, 169, -3, 0.78446454055273607
103, 157, 0, 0.78246079643595168
60, 225, 0, 0.78022964130086481
157, 176, 0, 0.77903213548322781
38, 122, 2, 0.77866282142766019
38, 56, 2, 0.77866282142766019
88, 176, -2, 0.77777777777777779
2, 103, 0, 0.77771377104781891
60, 89, -1, 0.77605329138532553
11, 60, 1, 0.77605329138532553
