'neuron', 'neuron', 'delay', 'correlation coefficient'
90, 232, -2, 0.77248727933642813
57, 153, 2, 0.77245984677265456
109, 126, 1, 0.7715167498104597
166, 173, -2, 0.77139524154136829
130, 174, 2, 0.77139524154136829
130, 173, 2, 0.77139524154136829
90, 156, -2, 0.76910310850990038
72, 112, 3, 0.76553181582411123
10, 232, 1, 0.76553181582411123
19, 112, 3, 0.76405090429576705
55, 174, 0, 0.76290960056818169
2, 39, 3, 0.75684479215283429
2, 112, -3, 0.75592894601845462
166, 229, 0, 0.75592894601845451
140, 166, 0, 0.75592894601845451
162, 166, 0, 0.7559289460184544
12, 130, -2, 0.7559289460184544
72, 232, 0, 0.75369532857011823
95, 128, -1, 0.75299328853601866
12, 109, -1, 0.752772652709081
90, 126, 3, 0.75247762128379281
153, 232, -3, 0.75124571761665637
10, 72, 0, 0.75081256795229656
173, 229, 3, 0.74926864926535519
162, 173, -3, 0.74926864926535519
140, 173, -3, 0.74926864926535519
57, 126, 1, 0.74878607959277244
90, 232, -3, 0.74847405742226403
31, 90, -3, 0.74795759200676604
2, 57, 1, 0.7468790282423805
109, 174, 1, 0.74600384659225105
45, 179, -1, 0.74600384659225105
162, 229, 2, 0.7453559924999299
162, 229, -2, 0.7453559924999299
140, 229, 2, 0.7453559924999299
140, 229, -2, 0.7453559924999299
140, 162, 2, 0.7453559924999299
140, 162, -2, 0.7453559924999299
46, 229, 2, 0.7453559924999299
46, 162, 2, 0.7453559924999299
46, 140, 2, 0.7453559924999299
10, 57, 2, 0.7453559924999299
4, 43, 2, 0.7453559924999299
4, 10, 2, 0.7453559924999299
2, 232, -2, 0.7453559924999299
2, 43, -2, 0.7453559924999299
52, 112, 1, 0.74434396760344845
57, 156, 2, 0.7427198887778832
15, 90, -3, 0.74161984870956643
90, 153, 0, 0.74095857363494844
52, 112, 0, 0.74074374698764678
19, 112, 0, 0.74066817245834859
61, 166, -1, 0.74044023948712301
95, 156, 0, 0.7398954355004852
57, 126, 0, 0.73924932436043678
10, 112, 3, 0.7385489458759964
12, 90, -3, 0.73854894587599629
108, 174, 0, 0.73730872846713646
153, 156, 0, 0.73560319824213782
2, 10, -2, 0.73333333333333328
72, 90, 3, 0.7319250547113999
2, 90, 3, 0.7319250547113999
90, 112, -3, 0.73192505471139979
90, 153, -1, 0.73184325652528193
10, 19, -1, 0.73137244983480088
72, 112, 0, 0.72970372924052707
21, 31, -1, 0.72886898685566248
5, 31, -1, 0.72886898685566248
52, 232, 1, 0.72802496714161313
57, 112, -2, 0.72739296745330795
57, 128, 1, 0.72704041458286273
19, 232, 1, 0.72687328224327252
52, 57, 2, 0.72586618631129773
52, 156, 2, 0.72557848666214009
126, 153, -1, 0.72446167634795866
126, 128, 1, 0.7242068243779014
57, 130, 2, 0.72420682437790129
126, 153, -2, 0.72199487238115534
2, 57, 2, 0.72168783648703227
90, 112, 0, 0.72117886038789114
