'neuron', 'neuron', 'delay', 'correlation coefficient'
26, 130, 2, -0.83205029433784361
26, 249, 2, -0.83205029433784361
26, 394, 2, -0.83205029433784361
66, 123, 2, -0.83205029433784361
71, 226, 2, -0.83205029433784361
102, 109, 2, -0.83205029433784361
102, 130, 2, -0.83205029433784361
102, 249, 2, -0.83205029433784361
118, 158, 2, -0.83205029433784361
118, 237, 2, -0.83205029433784361
118, 261, 2, -0.83205029433784361
129, 137, 2, -0.83205029433784361
129, 285, 2, -0.83205029433784361
132, 137, 2, -0.83205029433784361
132, 285, 2, -0.83205029433784361
137, 139, -2, -0.83205029433784361
137, 330, -2, -0.83205029433784361
139, 285, 2, -0.83205029433784361
158, 193, -2, -0.83205029433784361
174, 226, 2, -0.83205029433784361
193, 237, 2, -0.83205029433784361
285, 330, -2, -0.83205029433784361
138, 255, 1, -0.83153074992606346
186, 255, 1, -0.83153074992606346
94, 114, -2, -0.83152184062029988
144, 295, -3, -0.8311627737712981
45, 51, -3, -0.83107687701572086
167, 253, -1, -0.83092935473000717
205, 207, 0, -0.82951506200625325
129, 242, 3, -0.82915619758885006
132, 242, 3, -0.82915619758885006
158, 248, -3, -0.82915619758885006
237, 248, -3, -0.82915619758885006
242, 330, -3, -0.82915619758885006
59, 137, -3, -0.82915619758884995
138, 158, 3, -0.82915619758884995
138, 237, 3, -0.82915619758884995
158, 186, -3, -0.82915619758884995
186, 237, 3, -0.82915619758884995
26, 30, -3, -0.82915619758884973
26, 44, 3, -0.82915619758884973
26, 86, 3, -0.82915619758884973
26, 164, 3, -0.82915619758884973
26, 170, 3, -0.82915619758884973
26, 341, 3, -0.82915619758884973
40, 226, 3, -0.82915619758884973
66, 95, 3, -0.82915619758884973
77, 348, 3, -0.82915619758884973
226, 258, -3, -0.82915619758884973
5, 338, 3, -0.82915619758884962
66, 79, 3, -0.82915619758884962
66, 139, 3, -0.82915619758884962
66, 287, 3, -0.82915619758884962
89, 338, 3, -0.82915619758884962
230, 256, -3, -0.82881901885196441
3, 230, 2, -0.82868678914667482
163, 230, 2, -0.82868678914667482
72, 221, -2, -0.82857142857142863
81, 94, 2, -0.82857142857142863
81, 271, 2, -0.82857142857142863
88, 94, 2, -0.82857142857142863
88, 271, 2, -0.82857142857142863
94, 198, -2, -0.82857142857142863
107, 113, -2, -0.82857142857142863
198, 271, 2, -0.82857142857142863
272, 364, 2, -0.82857142857142863
262, 263, -3, -0.82819604673950409
131, 227, 3, -0.8281766860861417
45, 253, 3, -0.82803039096292164
54, 102, -2, -0.82714429464736328
72, 157, -2, -0.82714429464736328
102, 234, 2, -0.82714429464736328
263, 367, 1, -0.82683550838652453
205, 227, 1, -0.82621417933237506
205, 262, -1, -0.82608416851572453
21, 310, 3, -0.82604481292469201
102, 115, 2, -0.82543426090608096
108, 335, -2, -0.82502864732539016
131, 227, 2, -0.82502864732539016
205, 227, 2, -0.82502864732539016
104, 230, 2, -0.82478708660951405
64, 367, 2, -0.82394824678099299
104, 367, 1, -0.82329981212506143
131, 207, 1, -0.82291666666666663
46, 286, -1, -0.8226035963188324
262, 286, -2, -0.82216328234585412
208, 367, 3, -0.8217196689173959
64, 367, 3, -0.82171966891739578
151, 367, 3, -0.82171966891739578
43, 201, 3, -0.82158383625774922
46, 131, 0, -0.82147277389343543
46, 281, -3, -0.8214285714285714
107, 201, -3, -0.82142857142857129
215, 253, -3, -0.82142857142857129
40, 94, 1, -0.8213210476287216
281, 385, 2, -0.82110773180357766
66, 383, 0, -0.82101127709990096
153, 360, 2, -0.82076773429495486
158, 291, 2, -0.82076773429495486
237, 286, 3, -0.82069453446476892
158, 295, -3, -0.82067500430229223
237, 295, -3, -0.82067500430229223
115, 291, -3, -0.82067500430229201
112, 248, -1, -0.82041265414236697
114, 378, -1, -0.82041265414236697
229, 262, 2, -0.82024251928612502
107, 196, 0, -0.82005484365475323
196, 208, 0, -0.82005484365475323
21, 205, -2, -0.81994806394696262
46, 263, -3, -0.81992006169078768
38, 216, 3, -0.81974928651727075
119, 183, 2, -0.81946517852069034
17, 221, 3, -0.81928803037291409
162, 221, 3, -0.81928803037291409
221, 225, -3, -0.81928803037291409
221, 277, -3, -0.81928803037291409
221, 284, -3, -0.81928803037291409
14, 102, -3, -0.81928803037291398
27, 102, -3, -0.81928803037291398
102, 135, 3, -0.81928803037291398
102, 220, 3, -0.81928803037291398
221, 257, 3, -0.81928803037291398
114, 255, -3, -0.81928803037291376
263, 385, 2, -0.8192327666577488
17, 230, 2, -0.81918122795358106
114, 255, -2, -0.81918122795358106
162, 230, 2, -0.81918122795358106
230, 277, -2, -0.81918122795358106
230, 284, -2, -0.81918122795358106
21, 131, -3, -0.81898211660394216
221, 383, -3, -0.81839181712704645
64, 102, -3, -0.81839181712704634
102, 208, 3, -0.81839181712704634
64, 94, 3, -0.81831708838497164
94, 114, -3, -0.81831708838497164
46, 203, 3, -0.81831708838497152
113, 192, 3, -0.81831708838497152
113, 208, 3, -0.81831708838497152
65, 94, 3, -0.81831708838497119
5, 291, -1, -0.81800861292827343
89, 291, -1, -0.81800861292827343
94, 104, -2, -0.81714285714285717
104, 271, 2, -0.81714285714285717
300, 370, -1, -0.81702867390106437
94, 286, -1, -0.81691172357786457
364, 399, -3, -0.81677151753399968
46, 68, 2, -0.81649658092772615
46, 256, -2, -0.81649658092772615
91, 137, -2, -0.81649658092772615
113, 115, 3, -0.81649658092772615
137, 181, 2, -0.81649658092772615
166, 321, 0, -0.81649658092772615
104, 237, -2, -0.81649658092772603
104, 336, -2, -0.81649658092772603
107, 196, 1, -0.81635603585724226
104, 262, 3, -0.81622716988896138
104, 262, 2, -0.81546000820090803
107, 216, 2, -0.81434507104595533
216, 221, -2, -0.81434507104595533
80, 383, 3, -0.81418824879279095
277, 352, 0, -0.81394102980498539
205, 206, 1, -0.81384130046198955
34, 387, 2, -0.81325006079044437
96, 144, 2, -0.81325006079044437
46, 286, -2, -0.81314339805003011
216, 295, 0, -0.81294914960645448
277, 352, -1, -0.81266504133820927
286, 352, -3, -0.81249001319510139
46, 229, -3, -0.81242074845948675
281, 352, 1, -0.81227882753883307
114, 352, 1, -0.81227882753883296
196, 227, 1, -0.81227882753883285
20, 263, -2, -0.81214190144648146
104, 329, 3, -0.81202070679203797
260, 364, 3, -0.81202070679203786
350, 381, 3, -0.81199794294115013
68, 242, 3, -0.811844140885989
91, 138, -3, -0.811844140885989
91, 186, -3, -0.811844140885989
91, 137, -3, -0.81184414088598877
138, 181, 3, -0.81184414088598877
181, 186, -3, -0.81184414088598877
50, 66, -3, -0.81184414088598866
66, 153, 3, -0.81184414088598866
66, 258, 3, -0.81184414088598866
75, 375, 2, -0.81144380566087104
113, 237, -3, -0.81114745823738799
120, 297, -3, -0.81114745823738788
81, 262, 3, -0.81114745823738776
88, 262, 3, -0.81114745823738776
163, 262, 3, -0.81114745823738776
198, 262, 3, -0.81114745823738776
242, 250, 0, -0.81099822490888918
146, 226, 0, -0.81099822490888884
70, 102, -3, -0.81088485407938304
102, 209, 3, -0.81088485407938304
102, 259, 3, -0.81088485407938304
102, 270, 3, -0.81088485407938304
255, 281, 3, -0.81088485407938304
163, 221, 3, -0.81088485407938293
81, 221, 3, -0.81088485407938282
88, 221, 3, -0.81088485407938282
198, 221, 3, -0.81088485407938282
210, 367, -3, -0.81088485407938282
68, 221, -1, -0.81055834516577174
144, 263, 1, -0.81038401463286869
21, 66, 1, -0.81024456917099119
94, 210, 2, -0.81019149366693333
40, 367, -2, -0.80952380952380953
205, 262, 0, -0.80952380952380953
142, 188, -2, -0.80931237659574395
142, 280, 2, -0.80931237659574395
1, 52, 0, -0.80915477987867768
1, 82, 0, -0.80915477987867768
1, 204, 0, -0.80915477987867768
1, 31, -1, -0.80874579902578814
1, 175, -1, -0.80874579902578814
31, 32, 1, -0.80874579902578814
32, 175, -1, -0.80874579902578814
68, 229, 3, -0.80872622841273423
1, 210, -2, -0.808290376865476
32, 210, -2, -0.808290376865476
32, 236, 2, -0.808290376865476
188, 305, 1, -0.80812203564176877
32, 378, 3, -0.80778069580156009
155, 235, 3, -0.80778069580155998
281, 349, 1, -0.8075918434072491
50, 314, 2, -0.80757285308724824
201, 237, -2, -0.80757285308724824
17, 367, -1, -0.80740619387317192
162, 367, -1, -0.80740619387317192
163, 367, -1, -0.80740619387317192
284, 367, -1, -0.80740619387317192
277, 378, -3, -0.80694658478592907
46, 68, 3, -0.80694658478592884
46, 256, -3, -0.80694658478592873
91, 114, -1, -0.8067793113007159
114, 361, 1, -0.8067793113007159
4, 122, -1, -0.80677931130071567
38, 150, -1, -0.80677931130071567
17, 94, 1, -0.80627340580941553
94, 162, -1, -0.80627340580941553
94, 277, -1, -0.80627340580941553
94, 284, -1, -0.80627340580941553
192, 364, 1, -0.80627340580941553
209, 364, -1, -0.80627340580941542
122, 373, 0, -0.80622577482985491
122, 400, 0, -0.80622577482985491
137, 373, 0, -0.80622577482985491
137, 400, 0, -0.80622577482985491
144, 297, -2, -0.80586120798685623
17, 367, 0, -0.80582296402538034
162, 367, 0, -0.80582296402538034
284, 367, 0, -0.80582296402538034
375, 385, 2, -0.80451798670912966
81, 352, 1, -0.80363756341607961
88, 352, 1, -0.80363756341607961
94, 163, -1, -0.80363756341607961
96, 352, 1, -0.80363756341607961
198, 352, 1, -0.80363756341607961
81, 94, 1, -0.8036375634160795
88, 94, 1, -0.8036375634160795
94, 198, -1, -0.8036375634160795
21, 111, -3, -0.80347947596231883
122, 255, 1, -0.80314223720554045
122, 373, 1, -0.80297952614184687
122, 400, 1, -0.80297952614184687
104, 216, -3, -0.80295506854696608
205, 221, -1, -0.80290903678331749
102, 364, -2, -0.8028172173760878
295, 343, 3, -0.80273581170897879
68, 227, 1, -0.80257235390512793
277, 361, -1, -0.80257235390512793
187, 203, 1, -0.8024583440524462
115, 291, -2, -0.80245149301710439
4, 137, -1, -0.80242592345796182
68, 221, -2, -0.80237741980287802
94, 256, -2, -0.80237741980287802
113, 399, 2, -0.80237741980287802
256, 271, 2, -0.80237741980287802
364, 399, -2, -0.80237741980287802
38, 131, 1, -0.80237741980287791
118, 156, 0, -0.80222462966157027
122, 251, 0, -0.80222462966157027
138, 251, 0, -0.80222462966157027
45, 113, -3, -0.80178372573727319
54, 181, 2, -0.80178372573727319
65, 91, 2, -0.80178372573727319
65, 305, 2, -0.80178372573727319
65, 361, 2, -0.80178372573727319
91, 188, -2, -0.80178372573727319
131, 305, -2, -0.80178372573727319
181, 234, -2, -0.80178372573727319
188, 305, 2, -0.80178372573727319
258, 367, -2, -0.80178372573727319
280, 305, -2, -0.80178372573727319
12, 144, 3, -0.80178372573727308
53, 245, 3, -0.80178372573727308
118, 144, 3, -0.80178372573727308
142, 188, -3, -0.80178372573727308
144, 226, -3, -0.80178372573727308
158, 281, -3, -0.80178372573727308
205, 209, 3, -0.80178372573727308
237, 281, -3, -0.80178372573727308
65, 142, 3, -0.80178372573727275
68, 242, 2, -0.80166255304963674
131, 366, 3, -0.80155007172510284
205, 366, 2, -0.80154548959303407
167, 217, -1, -0.80125735808026155
68, 122, 3, -0.80119274480215275
12, 255, 2, -0.80064076902543568
46, 196, 2, -0.80064076902543568
51, 221, 2, -0.80064076902543568
102, 207, 2, -0.80064076902543568
102, 227, 2, -0.80064076902543568
118, 255, 2, -0.80064076902543568
253, 256, 2, -0.80064076902543568
253, 277, 2, -0.80064076902543568
286, 326, -2, -0.80058783234852737
133, 281, 1, -0.80021652908444507
4, 96, 1, -0.80013226419863881
91, 277, 1, -0.8001322641986387
38, 163, -1, -0.80013226419863859
54, 205, 0, -0.80013226419863859
183, 209, -1, -0.80013226419863859
205, 234, 0, -0.80013226419863859
142, 196, 2, -0.80003628364743229
43, 104, 3, -0.80000000000000004
68, 207, 0, -0.80000000000000004
68, 227, 0, -0.80000000000000004
129, 281, 0, -0.80000000000000004
132, 281, 0, -0.80000000000000004
281, 330, 0, -0.80000000000000004
110, 188, 0, -0.79999999999999993
114, 336, 0, -0.79999999999999993
38, 205, 2, -0.7997550880218951
20, 205, 1, -0.7995004682622523
29, 399, 0, -0.79943809256734455
68, 285, 0, -0.79933600763217538
196, 305, -3, -0.79914928787894834
258, 262, 1, -0.79913211728172784
262, 286, -3, -0.79907829366275784
41, 173, 0, -0.79902397107870393
71, 226, 1, -0.7989354619369613
137, 251, -1, -0.7989354619369613
146, 226, 1, -0.7989354619369613
174, 226, 1, -0.7989354619369613
251, 285, 1, -0.7989354619369613
14, 102, -2, -0.79889200661193138
17, 262, 2, -0.79889200661193138
27, 102, -2, -0.79889200661193138
33, 102, -2, -0.79889200661193138
72, 335, 2, -0.79889200661193138
102, 135, 2, -0.79889200661193138
102, 214, 2, -0.79889200661193138
102, 220, 2, -0.79889200661193138
102, 224, 2, -0.79889200661193138
162, 262, 2, -0.79889200661193138
