'neuron', 'neuron', 'delay', 'correlation coefficient'
16, 55, 1, -0.56455078252033153
32, 127, 3, -0.56236692209137362
55, 60, 0, -0.56061191058138804
55, 89, 0, -0.56061191058138804
55, 123, 0, -0.55666079854359529
55, 176, 0, -0.55666079854359518
13, 103, -2, -0.55339805825242716
30, 105, 1, -0.55328333517248807
32, 240, 3, -0.55223880597014907
187, 240, 3, -0.55223880597014907
30, 157, 1, -0.54834461626044806
30, 103, 1, -0.54669009182275763
27, 60, -1, -0.54420517003194635
27, 89, -1, -0.54420517003194635
60, 187, -3, -0.54256458843404176
89, 187, -3, -0.54256458843404176
55, 100, 0, -0.54232614454664052
6, 187, -3, -0.54028930247729201
2, 105, -1, -0.54006172486732162
11, 55, 1, -0.54006172486732162
30, 141, 1, -0.54006172486732162
32, 52, 0, -0.53750822722970737
55, 122, -2, -0.53748384988657005
27, 105, 3, -0.53708615552957462
52, 73, -1, -0.53673943919673506
27, 52, 2, -0.53605626741889734
105, 127, -1, -0.5346815442312336
50, 66, 0, -0.53452248382484868
55, 56, -3, -0.53452248382484857
55, 66, -3, -0.53452248382484857
13, 234, -2, -0.53426294388052364
13, 66, 3, -0.53395556759738882
30, 157, -1, -0.53335752243162149
13, 123, -3, -0.53051381362308225
32, 187, -3, -0.52985074626865669
55, 103, 0, -0.52915026221291805
30, 187, 0, -0.52816191386438882
16, 27, 0, -0.52763593196669623
16, 141, -2, -0.52693275845167253
50, 187, 2, -0.52380952380952384
60, 141, -2, -0.52380952380952384
89, 141, -2, -0.52380952380952384
127, 141, 2, -0.52380952380952384
27, 167, -1, -0.5232221087897474
2, 127, 3, -0.52311437434718677
32, 176, -3, -0.52190809507181701
52, 167, 3, -0.52041649986653327
50, 167, 3, -0.52041649986653316
141, 167, 2, -0.51971919650642784
127, 167, -1, -0.51945040379485219
167, 187, -3, -0.51672653752341902
52, 73, -2, -0.5163977794943222
30, 103, -1, -0.51566373821424638
105, 176, 1, -0.51528132345404931
2, 105, -2, -0.51526955005251229
16, 30, 0, -0.51507875363771283
16, 55, -1, -0.51465023546566546
6, 50, -2, -0.51434449987363973
6, 141, -2, -0.51434449987363973
27, 32, -2, -0.51427205188400305
6, 127, 1, -0.51422084450465144
16, 127, 3, -0.50989832091067977
52, 234, 1, -0.5092010548749033
